dates,mean,p2.5,p25,p75,p97.5
13/03/22,10619.173469387755,7993.975,9017.464285714286,12359.107142857143,14092.967857142856
14/03/22,10940.811224489795,8032.950000000001,9149.964285714286,12876.92857142857,14596.432142857142
15/03/22,11329.183673469388,8174.178571428572,9325.142857142859,13495.392857142857,15173.717857142856
16/03/22,11771.801020408166,8290.967857142856,9580.071428571428,14176.07142857143,15960.696428571428
17/03/22,12259.331632653062,8489.117857142857,9823.964285714286,14863.535714285714,16805.6
18/03/22,12790.653061224488,8758.821428571428,10117.32142857143,15576.535714285714,17712.928571428572
19/03/22,13348.112244897959,9031.6,10372.107142857143,16048.857142857141,18666.60357142857
20/03/22,13922.341836734695,9251.875,10573.285714285716,16430.964285714286,19609.95
21/03/22,14498.795918367348,9456.007142857143,10834.357142857143,17210.071428571428,20510.446428571428
22/03/22,15083.433673469388,9665.935714285715,11155.714285714286,17980.285714285714,21389.871428571427
23/03/22,15641.346938775509,9852.535714285714,11396.0,18703.75,22225.417857142857
24/03/22,16180.44387755102,10043.225,11960.92857142857,19433.857142857145,22967.521428571432
25/03/22,16676.464285714286,10196.192857142858,12600.607142857141,20225.571428571428,23597.132142857143
26/03/22,17114.198979591838,10336.357142857143,13121.82142857143,20962.89285714286,24104.678571428572
27/03/22,17505.867346938776,10454.717857142856,13695.714285714286,21661.82142857143,24646.421428571426
28/03/22,17823.76530612245,10523.939285714287,14251.392857142857,22120.28571428571,25143.564285714285
29/03/22,18061.229591836734,10567.414285714287,14435.642857142857,22353.71428571429,25403.667857142857
30/03/22,18235.867346938776,10547.142857142859,14489.92857142857,22579.39285714286,25434.739285714284
31/03/22,18320.591836734693,10445.417857142858,14506.214285714286,22554.10714285714,25350.453571428574
01/04/22,18324.20408163265,10355.95357142857,14505.892857142859,22406.392857142855,25139.460714285713
02/04/22,18252.168367346938,10204.589285714284,14316.67857142857,22126.35714285714,25020.546428571426
03/04/22,18099.265306122452,10030.628571428571,14246.892857142855,21668.39285714286,25277.9
04/04/22,17876.41326530612,9837.839285714286,14158.25,21386.357142857145,25254.964285714283
05/04/22,17570.433673469386,9644.503571428571,14042.107142857141,21227.678571428572,24970.703571428574
06/04/22,17199.505102040817,9449.957142857142,14037.42857142857,20768.39285714286,24553.77142857143
07/04/22,16773.183673469386,9272.042857142857,13977.67857142857,20064.214285714283,24050.167857142857
08/04/22,16305.775510204083,9059.478571428572,13918.214285714286,19244.0,23406.90714285714
09/04/22,15793.209183673467,8782.260714285714,13819.5,18399.535714285714,22649.942857142854
10/04/22,15238.81632653061,8506.932142857142,13650.357142857143,17512.39285714286,21797.449999999997
11/04/22,14662.137755102041,8221.260714285714,13352.75,16587.071428571428,20999.35714285714
12/04/22,14073.27551020408,7897.178571428572,12722.035714285714,15834.178571428572,20177.19285714285
13/04/22,13467.193877551019,7590.353571428572,12068.607142857143,15252.892857142857,19315.98928571428
14/04/22,12855.739795918369,7303.614285714286,11423.92857142857,14468.75,18385.971428571425
15/04/22,12232.642857142859,7034.914285714285,10771.321428571428,13682.82142857143,17557.88214285714
16/04/22,11613.301020408164,6759.4178571428565,10163.75,13151.82142857143,16725.324999999997
17/04/22,11010.168367346938,6477.421428571429,9491.785714285714,12808.464285714286,15934.714285714283
18/04/22,10415.05612244898,6194.335714285715,8831.107142857141,12331.5,15151.346428571425
19/04/22,9835.403061224488,5954.728571428572,8209.857142857143,11683.607142857145,14341.50357142857
20/04/22,9272.959183673467,5693.867857142857,7623.857142857143,11041.464285714286,13582.467857142856
21/04/22,8731.16836734694,5439.299999999999,7095.321428571428,10423.857142857143,12806.021428571426
