dates,mean,p2.5,p25,p75,p97.5
12/11/22,5.122307256235827,2.6276785714285715,3.7142857142857144,6.2857142857142865,8.428571428571429
13/11/22,4.937074829931973,2.4848214285714283,3.571428571428571,6.0,8.142857142857142
14/11/22,4.764101473922903,2.142857142857143,3.4285714285714284,5.9375,8.142857142857142
15/11/22,4.655257936507937,2.1125,3.392857142857143,5.857142857142857,7.958928571428572
16/11/22,4.462443310657597,1.9696428571428573,3.2857142857142856,5.5,7.530357142857143
17/11/22,4.3273809523809526,2.0,3.142857142857143,5.330357142857142,7.214285714285714
18/11/22,4.205144557823129,2.107142857142857,3.0,5.107142857142857,7.158035714285715
19/11/22,4.050028344671202,2.0714285714285716,3.0,4.928571428571429,6.857142857142857
20/11/22,3.9034155328798184,1.8776785714285715,2.991071428571429,4.714285714285714,6.479464285714286
21/11/22,3.778557256235828,1.7705357142857143,2.8571428571428568,4.616071428571428,6.346428571428573
22/11/22,3.621244331065759,1.755357142857143,2.7857142857142856,4.357142857142858,5.857142857142858
23/11/22,3.5054563492063493,1.7348214285714287,2.642857142857143,4.285714285714286,5.800892857142857
24/11/22,3.3812358276643995,1.6428571428571428,2.571428571428571,4.142857142857143,5.5
25/11/22,3.2393707482993195,1.5,2.5625,3.875,5.428571428571429
26/11/22,3.094954648526077,1.3776785714285715,2.4285714285714284,3.785714285714286,5.142857142857142
27/11/22,2.988874716553288,1.4491071428571427,2.2857142857142856,3.642857142857143,4.857142857142858
28/11/22,2.86592970521542,1.2142857142857142,2.142857142857143,3.5,4.785714285714286
29/11/22,2.7842970521541948,1.1428571428571428,2.0714285714285716,3.4375,4.714285714285714
30/11/22,2.709892290249433,1.1633928571428571,2.0,3.357142857142857,4.785714285714286
01/12/22,2.630952380952381,1.0714285714285714,1.9285714285714286,3.1607142857142865,4.714285714285714
02/12/22,2.5676729024943308,1.0919642857142857,1.8571428571428572,3.008928571428571,4.714285714285714
03/12/22,2.550382653061224,1.0919642857142857,2.0,3.0714285714285716,4.468750000000002
04/12/22,2.4926303854875282,1.0714285714285714,1.8571428571428572,3.071428571428571,4.285714285714286
05/12/22,2.428925736961451,1.0357142857142856,1.7857142857142856,3.0,4.142857142857143
06/12/22,2.383078231292517,1.0,1.7857142857142856,3.0,4.0
07/12/22,2.3086734693877546,0.9285714285714286,1.7142857142857144,2.857142857142857,3.9178571428571445
08/12/22,2.2493622448979593,1.0,1.6071428571428572,2.7232142857142856,3.8571428571428568
09/12/22,2.1889880952380953,0.8982142857142859,1.5714285714285714,2.714285714285714,3.7142857142857144
10/12/22,2.1035289115646263,0.8571428571428571,1.5714285714285714,2.571428571428571,3.601785714285715
11/12/22,2.0521541950113376,0.7705357142857143,1.5,2.571428571428571,3.5714285714285716
