dates,mean,p2.5,p25,p75,p97.5
29/01/22,454711.4247104247,403514.14285714284,429888.2857142857,489683.7857142857,518991.6785714286
30/01/22,437694.3127413127,374413.2857142857,419978.0,461550.64285714284,499473.5357142857
31/01/22,419080.48519948515,345671.2142857143,404194.14285714284,433384.2142857143,479760.35714285716
01/02/22,399311.1904761905,317945.4285714286,383481.0714285714,417569.5714285714,457833.89285714284
02/02/22,378757.1325611325,291307.2857142857,364321.9285714285,402587.2142857143,434644.4285714286
03/02/22,357721.0025740025,266023.25,340162.0714285714,388477.2142857143,410054.9642857143
04/02/22,336544.24710424716,242208.57142857142,316890.14285714284,370741.14285714284,388763.1785714286
05/02/22,315483.32561132556,219850.2857142857,296464.0,351319.9285714285,374915.8214285715
06/02/22,294760.74646074645,199262.89285714284,276008.35714285716,329276.85714285716,360653.2142857143
07/02/22,274592.53024453024,180232.2142857143,253473.7857142857,307540.64285714284,345466.10714285716
08/02/22,255106.07207207207,162719.9642857143,231562.35714285716,288076.7142857143,329509.35714285716
09/02/22,236401.66924066926,146741.4642857143,210950.35714285713,267069.5,313109.0714285714
10/02/22,218611.4054054054,132119.0,191734.5,247355.85714285716,296393.5
11/02/22,201743.05148005142,118863.64285714284,174044.07142857142,230689.7142857143,279684.25
12/02/22,185839.6679536679,106960.14285714284,157754.85714285716,214693.42857142858,263251.6071428571
13/02/22,170891.9472329472,95959.0,142713.2142857143,199311.42857142858,247039.64285714284
14/02/22,156924.9021879022,86181.17857142858,129045.42857142858,184592.07142857142,231321.75
15/02/22,143910.58172458175,77305.71428571429,116585.07142857142,170774.42857142858,215983.64285714284
16/02/22,131832.40025740027,69330.89285714286,105224.21428571429,157865.57142857142,201254.92857142858
17/02/22,120625.41184041186,62252.642857142855,94917.0,145558.07142857142,187300.46428571432
18/02/22,110266.66795366793,55758.107142857145,85569.42857142858,134099.57142857142,173929.0357142857
19/02/22,100716.4543114543,49876.25,77050.0,123406.64285714286,161216.32142857145
20/02/22,91935.15057915056,44698.07142857143,69402.92857142858,113427.57142857143,149320.75
21/02/22,83862.45688545686,40028.67857142857,62394.5,104288.35714285714,138121.5
22/02/22,76435.17631917633,35589.92857142857,56086.428571428565,95637.78571428571,127524.78571428571
23/02/22,69627.55341055342,31607.785714285714,50487.357142857145,87699.57142857143,117637.85714285713
24/02/22,63396.38352638353,28113.25,45379.571428571435,80363.0,108383.14285714287
25/02/22,57696.27413127413,25104.03571428571,40733.5,73611.42857142858,99805.85714285713
26/02/22,52485.33075933075,22442.321428571428,36548.0,67290.71428571429,91778.07142857142
27/02/22,47722.477477477485,19959.0,32825.28571428571,61572.071428571435,84406.64285714287
28/02/22,43370.091377091376,17716.0,29445.357142857145,56181.42857142857,77521.71428571429
01/03/22,39415.35263835264,15793.82142857143,26436.357142857145,51354.857142857145,71265.78571428571
02/03/22,35803.72844272843,13987.892857142859,23687.642857142855,46884.5,65440.78571428572
03/03/22,32512.252252252252,12331.892857142857,21235.928571428572,42820.28571428571,60041.07142857143
04/03/22,29517.347490347493,10911.42857142857,19040.928571428572,39045.5,55033.392857142855
05/03/22,26788.03346203346,9629.678571428572,17060.642857142855,35627.21428571429,50427.53571428572
06/03/22,24306.311454311453,8518.107142857145,15286.5,32484.642857142855,46188.5
07/03/22,22052.851994851993,7529.785714285715,13710.642857142857,29605.142857142855,42292.571428571435
08/03/22,20000.364221364227,6636.642857142857,12269.785714285714,26950.857142857145,38692.78571428571
09/03/22,18134.200772200773,5848.6785714285725,10966.214285714286,24548.428571428572,35403.03571428572
10/03/22,16439.630630630632,5177.142857142857,9806.785714285714,22362.357142857145,32334.5
11/03/22,14901.275418275418,4577.6785714285725,8780.0,20346.85714285714,29531.035714285714
12/03/22,13508.776061776058,4044.857142857143,7863.928571428572,18524.285714285717,27010.67857142857
13/03/22,12240.599742599745,3578.142857142857,7059.0,16823.071428571428,24647.428571428572
14/03/22,11093.081081081082,3166.178571428571,6286.5,15284.0,22529.892857142855
15/03/22,10051.145431145427,2787.3928571428573,5631.857142857143,13883.357142857141,20569.857142857145
16/03/22,9108.54054054054,2475.25,5046.071428571428,12629.642857142857,18775.857142857145
17/03/22,8250.983268983267,2191.857142857143,4510.071428571429,11491.142857142859,17151.464285714286
