dates,mean,p2.5,p25,p75,p97.5
06/09/21,315.0716112531969,250.25,285.5,339.0,421.25
07/09/21,327.2173913043478,250.5,294.0,354.0,443.5
08/09/21,342.42455242966753,260.75,300.0,374.0,468.0
09/09/21,358.2404092071611,272.75,310.0,396.0,524.25
10/09/21,375.8312020460358,279.75,322.5,421.5,537.75
11/09/21,396.73657289002557,288.0,335.0,457.5,584.25
12/09/21,421.01278772378515,298.75,348.5,489.5,634.75
13/09/21,442.4526854219949,296.75,363.0,527.0,656.5
14/09/21,466.2173913043478,309.75,373.5,559.5,711.0
15/09/21,498.8874680306905,328.75,394.5,596.0,781.25
16/09/21,531.2199488491049,348.5,419.5,643.0,808.0
17/09/21,565.2659846547315,361.75,440.5,686.5,860.0
18/09/21,603.5780051150895,373.75,469.5,726.5,925.5
19/09/21,646.081841432225,391.5,501.5,801.5,993.75
20/09/21,691.9335038363172,427.75,534.5,847.5,1051.25
21/09/21,742.6521739130435,446.5,572.0,913.0,1129.5
22/09/21,796.772378516624,476.25,618.0,966.0,1217.5
23/09/21,856.5907928388747,516.25,680.0,1036.0,1278.25
24/09/21,919.1381074168798,552.0,729.5,1114.0,1398.0
25/09/21,986.8849104859335,588.5,779.0,1202.5,1472.25
26/09/21,1058.7519181585678,640.5,838.5,1271.0,1566.5
27/09/21,1138.5268542199487,691.5,917.5,1366.0,1650.0
28/09/21,1223.0537084398977,752.0,984.0,1468.5,1777.75
29/09/21,1314.8312020460357,806.0,1071.5,1556.0,1906.25
30/09/21,1407.5703324808185,878.25,1157.5,1655.0,2055.5
01/10/21,1512.5831202046036,954.5,1234.5,1788.5,2142.75
02/10/21,1625.918158567775,1029.5,1337.5,1897.5,2313.0
03/10/21,1746.8312020460357,1126.5,1437.5,2051.5,2460.75
04/10/21,1868.3938618925831,1198.75,1548.5,2172.5,2622.25
05/10/21,2006.4910485933503,1289.0,1656.0,2313.0,2806.5
06/10/21,2152.5140664961637,1360.5,1797.0,2480.0,3011.25
07/10/21,2303.2685421994884,1519.0,1923.0,2659.5,3197.25
08/10/21,2464.066496163683,1634.5,2080.5,2791.0,3460.5
09/10/21,2644.0,1747.75,2222.5,3006.0,3638.75
10/10/21,2841.166240409207,1903.25,2414.0,3222.5,3912.5
11/10/21,3042.838874680307,2064.0,2589.5,3439.5,4168.5
12/10/21,3262.5524296675194,2201.5,2784.5,3690.0,4527.5
13/10/21,3492.202046035806,2399.25,2992.5,3923.0,4802.0
14/10/21,3742.644501278772,2572.25,3235.0,4196.0,5148.25
15/10/21,4002.685421994885,2785.0,3441.0,4461.0,5502.0
