dates,mean,p2.5,p25,p75,p97.5
23/01/22,237.26126984126984,170.58642857142857,205.9857142857143,265.9785714285714,284.61
24/01/22,236.37142857142854,173.8642857142857,204.0857142857143,263.3571428571429,280.38214285714287
25/01/22,236.8977777777778,177.18,208.64285714285714,262.1642857142857,279.9764285714286
26/01/22,239.29349206349204,181.85357142857146,216.1857142857143,262.3142857142857,278.9114285714286
27/01/22,244.07317460317458,189.5885714285714,224.87857142857143,262.9142857142857,281.33714285714285
28/01/22,250.93238095238095,199.94642857142858,237.0642857142857,266.48571428571427,290.4371428571428
29/01/22,260.328253968254,214.67214285714286,247.10714285714283,275.4,299.5157142857143
30/01/22,272.9668253968254,231.03,259.65000000000003,288.4214285714286,311.9907142857143
31/01/22,288.84190476190474,248.0585714285714,269.0357142857143,304.5,339.0492857142857
01/02/22,308.28968253968253,257.06928571428574,286.06428571428575,328.32142857142856,365.39
02/02/22,331.12126984126985,273.39428571428573,305.45000000000005,355.4428571428572,405.17857142857144
03/02/22,356.8441269841269,287.3785714285715,325.55,385.4928571428572,443.225
04/02/22,385.44253968253963,305.40285714285716,348.82142857142856,420.2142857142857,481.79214285714284
05/02/22,416.7722222222223,324.9392857142857,377.0,459.50714285714287,519.4735714285714
06/02/22,449.3722222222222,346.0835714285714,406.70000000000005,494.8857142857143,559.4978571428571
07/02/22,481.92238095238093,373.1792857142857,439.7285714285714,531.4071428571428,592.4750000000001
08/02/22,514.1561904761904,398.6428571428571,470.12857142857143,560.2928571428572,617.9421428571429
09/02/22,544.5912698412699,428.57214285714286,503.3357142857143,590.7928571428572,640.2071428571429
10/02/22,570.9884126984127,459.3514285714285,535.8357142857142,615.0428571428571,657.1335714285715
11/02/22,593.8271428571429,485.5885714285714,566.7428571428571,635.6642857142857,666.2607142857144
12/02/22,611.5346031746031,516.4499999999999,591.8285714285714,644.6142857142856,667.8614285714286
13/02/22,622.7101587301587,542.4557142857143,610.992857142857,646.3928571428571,667.4971428571429
14/02/22,628.4547619047619,567.0892857142858,619.1642857142858,646.5285714285715,662.2728571428572
15/02/22,627.8757142857144,586.6842857142858,612.7857142857142,641.9428571428571,666.1478571428572
16/02/22,620.9573015873016,578.7764285714286,606.9285714285714,637.7214285714285,665.8914285714286
17/02/22,609.6507936507937,550.185,591.0642857142857,631.75,659.7242857142858
18/02/22,593.1357142857144,521.0978571428572,565.6214285714286,625.1142857142856,645.5085714285715
19/02/22,572.8947619047619,487.85571428571427,535.7142857142857,612.7785714285715,638.662142857143
20/02/22,549.4563492063493,453.68285714285713,506.36428571428564,594.2785714285715,626.54
21/02/22,523.8352380952381,420.45642857142855,475.1071428571428,574.2571428571429,610.33
22/02/22,496.1338095238096,391.23857142857145,444.63571428571424,545.2642857142857,589.9592857142857
23/02/22,467.80174603174606,360.30642857142857,413.1071428571429,519.2357142857143,568.4178571428572
24/02/22,439.5115873015874,333.0857142857143,385.7785714285714,486.5357142857143,541.1785714285714
25/02/22,411.6009523809524,307.3564285714286,358.4,458.3142857142857,519.2707142857143
26/02/22,384.01825396825393,280.4128571428571,331.0785714285714,430.6714285714286,493.8307142857143
27/02/22,357.93698412698416,259.64428571428573,305.8714285714285,401.6714285714286,466.32785714285717
28/02/22,332.9792063492063,240.1307142857143,281.23571428571427,376.18571428571425,438.775
01/03/22,309.4219047619048,221.88500000000002,260.9857142857143,351.24285714285713,412.39428571428573
02/03/22,287.0857142857143,204.9192857142857,240.8357142857143,328.1214285714286,384.9678571428571
03/03/22,265.59222222222223,187.60642857142858,221.8,304.5571428571429,359.54214285714284
