dates,mean,p2.5,p25,p75,p97.5
25/10/21,5091.791950113378,4836.578571428572,4950.642857142857,5186.035714285714,5566.9178571428565
26/10/21,5416.088718820863,5111.210714285715,5255.071428571428,5525.75,5950.1107142857145
27/10/21,5760.777777777777,5400.357142857142,5579.892857142857,5884.214285714285,6360.710714285715
28/10/21,6125.197278911564,5703.685714285714,5921.178571428572,6268.642857142857,6829.3607142857145
29/10/21,6510.578798185941,6005.542857142857,6281.107142857143,6676.75,7285.160714285715
30/10/21,6918.646541950114,6346.232142857143,6665.107142857143,7099.964285714285,7783.814285714286
31/10/21,7349.603174603175,6676.210714285715,7062.535714285714,7553.357142857143,8308.485714285714
01/11/21,7806.034297052154,7048.135714285714,7481.107142857143,8044.142857142857,8865.667857142857
02/11/21,8288.355158730157,7442.457142857143,7930.25,8553.214285714286,9460.003571428571
03/11/21,8795.78344671202,7841.571428571429,8397.107142857143,9100.25,10081.342857142858
04/11/21,9331.337585034013,8264.25,8898.214285714286,9681.464285714284,10751.367857142857
05/11/21,9894.560374149662,8709.028571428571,9422.464285714286,10276.892857142857,11454.667857142857
06/11/21,10488.082482993197,9163.371428571429,9963.107142857143,10908.357142857143,12217.696428571428
07/11/21,11110.719671201814,9663.996428571429,10530.75,11579.0,13022.335714285715
08/11/21,11765.28373015873,10164.178571428572,11138.214285714286,12273.892857142857,13840.360714285714
09/11/21,12449.170918367347,10667.821428571428,11759.642857142857,12990.17857142857,14717.54642857143
10/11/21,13167.291666666666,11206.046428571428,12418.607142857141,13754.17857142857,15662.614285714286
11/11/21,13916.409863945577,11757.035714285714,13110.285714285714,14546.75,16647.607142857145
12/11/21,14699.65192743764,12334.80357142857,13821.035714285716,15392.464285714284,17664.582142857143
13/11/21,15518.06434240363,12925.167857142857,14575.964285714286,16259.857142857145,18704.15714285714
14/11/21,16371.012755102041,13539.939285714285,15352.892857142855,17194.10714285714,19809.457142857143
15/11/21,17257.126700680274,14193.7,16156.321428571428,18136.14285714286,20976.303571428572
16/11/21,18177.205782312925,14846.00357142857,16983.428571428572,19097.857142857145,22194.953571428574
17/11/21,19130.45918367347,15527.457142857143,17851.357142857145,20089.642857142855,23429.67142857143
18/11/21,20115.829365079364,16221.389285714286,18753.535714285714,21107.785714285714,24724.739285714284
19/11/21,21131.0660430839,16926.039285714287,19675.92857142857,22147.03571428571,26054.757142857143
20/11/21,22174.887188208613,17664.22857142857,20634.25,23207.35714285714,27457.7
21/11/21,23246.87896825397,18377.196428571428,21605.821428571428,24295.928571428572,28908.3
22/11/21,24340.848356009068,19108.257142857143,22578.857142857145,25420.785714285714,30418.4
23/11/21,25457.742346938776,19832.321428571428,23623.785714285717,26535.42857142857,31924.02857142857
24/11/21,26592.29421768708,20580.664285714287,24675.714285714286,27703.03571428571,33473.33571428571
25/11/21,27746.72505668934,21311.335714285713,25749.25,28833.82142857143,35050.225
26/11/21,28913.11252834467,22072.264285714286,26822.214285714286,29998.571428571428,36669.7
27/11/21,30085.30725623583,22790.14642857143,27945.678571428572,31141.321428571428,38245.94642857143
28/11/21,31260.657029478454,23538.18928571429,29067.821428571428,32284.21428571429,39885.042857142864
29/11/21,32437.44727891156,24291.882142857143,30206.714285714283,33415.82142857143,41456.58214285715
30/11/21,33605.8704648526,24999.760714285712,31349.928571428572,34509.857142857145,43061.84285714286
01/12/21,34761.05782312925,25715.832142857143,32469.607142857145,35564.357142857145,44634.96071428571
02/12/21,35895.70691609977,26392.32857142857,33568.71428571429,36592.107142857145,46197.46428571429
03/12/21,37002.25793650794,27023.203571428574,34715.17857142858,37583.5,47670.03214285715
