dates,mean,p2.5,p25,p75,p97.5
18/10/21,2506.512457142857,2353.9214285714284,2412.321428571429,2565.6785714285716,2823.682142857143
19/10/21,2626.931657142857,2451.207142857143,2521.107142857143,2695.4285714285716,2978.3785714285714
20/10/21,2752.940457142857,2552.114285714286,2634.6071428571427,2833.5,3139.221428571428
21/10/21,2884.481142857143,2652.0035714285714,2753.892857142857,2978.8214285714284,3304.742857142857
22/10/21,3021.359771428571,2761.7,2874.6428571428573,3133.5714285714284,3492.278571428571
23/10/21,3165.601942857143,2877.925,3003.0714285714284,3291.107142857143,3684.0785714285716
24/10/21,3315.425142857143,2998.192857142857,3134.6071428571427,3460.8214285714284,3877.9785714285713
25/10/21,3472.2843428571427,3116.985714285714,3273.714285714286,3634.8214285714284,4089.346428571428
26/10/21,3636.2473142857143,3243.953571428571,3412.9642857142853,3819.214285714286,4311.32857142857
27/10/21,3806.642857142857,3374.732142857143,3555.75,4009.6785714285716,4535.835714285715
28/10/21,3984.072457142857,3513.9714285714285,3706.3928571428573,4216.142857142857,4781.078571428571
29/10/21,4169.4528,3653.0642857142857,3864.0714285714284,4424.464285714286,5027.107142857143
30/10/21,4361.912457142857,3805.1285714285714,4025.6785714285716,4652.678571428572,5297.807142857142
31/10/21,4562.533942857142,3953.207142857143,4191.607142857143,4879.785714285714,5574.553571428571
01/11/21,4770.609942857143,4104.853571428572,4358.928571428571,5114.428571428572,5876.728571428572
02/11/21,4987.116,4264.460714285714,4536.464285714285,5358.142857142857,6176.649999999999
03/11/21,5212.170857142857,4430.657142857142,4721.464285714285,5619.1785714285725,6507.524999999999
04/11/21,5445.9128,4600.932142857143,4913.857142857143,5900.964285714285,6823.582142857142
05/11/21,5688.060685714285,4784.8607142857145,5111.8214285714275,6179.357142857143,7161.514285714283
06/11/21,5938.762514285714,4962.289285714286,5310.464285714286,6482.6785714285725,7501.47857142857
07/11/21,6198.824685714286,5150.317857142858,5511.464285714285,6783.285714285715,7877.964285714285
08/11/21,6467.955999999999,5347.510714285714,5725.0,7107.107142857143,8254.214285714284
09/11/21,6745.357828571428,5528.657142857143,5936.535714285715,7425.428571428572,8658.282142857142
10/11/21,7031.7579428571435,5734.460714285715,6154.714285714286,7783.5,9086.360714285709
11/11/21,7327.376457142856,5945.096428571429,6374.785714285714,8138.571428571428,9515.585714285713
12/11/21,7631.567885714285,6157.571428571429,6597.892857142857,8507.5,9957.699999999997
13/11/21,7945.315314285714,6378.496428571429,6826.464285714286,8884.642857142857,10417.632142857143
14/11/21,8268.212685714285,6615.382142857144,7062.785714285715,9286.82142857143,10870.160714285712
15/11/21,8598.949942857143,6840.367857142857,7310.892857142857,9691.857142857145,11361.492857142855
16/11/21,8938.469714285715,7070.553571428572,7541.535714285714,10107.92857142857,11851.882142857143
17/11/21,9286.6304,7318.1107142857145,7789.071428571428,10557.892857142857,12347.582142857143
18/11/21,9641.404685714286,7568.578571428571,8036.1785714285725,11011.25,12853.871428571429
19/11/21,10004.24937142857,7808.728571428572,8299.642857142857,11474.392857142857,13382.185714285715
20/11/21,10373.446514285713,8048.539285714286,8556.178571428572,11959.392857142857,13889.72857142857
21/11/21,10747.660114285714,8279.225,8820.0,12424.321428571428,14426.7
22/11/21,11129.171085714286,8491.321428571428,9073.607142857145,12920.642857142857,14976.335714285713
23/11/21,11515.835657142858,8700.403571428571,9328.892857142857,13454.428571428572,15513.285714285714
24/11/21,11906.086057142857,8878.099999999999,9591.535714285716,13971.928571428572,16060.885714285712
25/11/21,12300.842171428572,9042.932142857144,9856.357142857143,14490.964285714286,16585.25357142857
26/11/21,12696.890285714286,9202.007142857143,10105.035714285714,15025.642857142859,17149.867857142857
