dates,mean,p2.5,p25,p75,p97.5
09/05/22,522.2032412418276,335.2571428571428,413.50341301787256,637.1836709426124,765.880218974575
10/05/22,508.9240333267359,318.48214285714283,397.8078480707273,624.8515864691914,759.8730979232673
11/05/22,497.2424229651046,302.7142857142857,383.1478610143693,613.1778222558776,758.079742151746
12/05/22,485.09682988523673,288.1,367.8703692137077,601.0638213771638,733.7420421123594
13/05/22,472.7878693243113,276.0392857142857,351.85714285714283,588.4455269260618,738.8250619255111
14/05/22,461.6409280062101,262.7607142857143,337.41787883018196,573.1544634082828,726.2504403711632
15/05/22,449.8823066399407,251.70714285714288,326.0119749713357,562.8562155076858,722.5847581897209
16/05/22,434.8329181442619,236.56428571428572,310.1291687436782,547.4806648782508,705.4042190023936
17/05/22,423.0867958917067,229.51785714285717,295.2698817633814,531.3104173543371,698.1066930977667
18/05/22,409.92137161075055,215.39999999999998,285.4546919116955,521.6239063353823,676.0842273846083
19/05/22,400.9727129521587,207.43214285714288,274.4911017796646,514.6138240169621,670.7446807870796
20/05/22,390.34888555266656,195.25,261.1494289915891,497.9743995484886,658.8495458333987
21/05/22,378.91868801842156,186.26785714285714,250.9610964539128,487.645095247881,645.8028982484443
22/05/22,367.51870806142773,178.74642857142857,240.01863026070433,475.17001738419765,641.661134684364
23/05/22,357.25867277853234,168.625,232.60218012271,463.454186893635,634.4952319639565
24/05/22,346.54945739895834,159.91785714285714,223.3571428571429,455.1425540310243,643.3803182182098
25/05/22,335.56914165471034,153.85714285714286,212.9756336209464,442.7048077347238,622.5667847440975
26/05/22,322.5768378774867,142.26785714285714,195.3198951311743,420.5016712325346,606.3838698573597
27/05/22,312.5589904159532,136.65,185.45955453809952,407.1259409729167,588.2502651121765
28/05/22,302.97514064775453,127.25,177.13525421561275,396.57050024571225,571.1828173790386
