dates,mean,p2.5,p25,p75,p97.5
27/02/22,214.26439232409400,77.31428571428570,111.42857142857100,278.9142857142860,397.7142857142860
28/02/22,207.86609808102300,73.54285714285710,107.65714285714300,272.2285714285710,391.37142857142900
01/03/22,201.01705756929600,69.25714285714290,101.48571428571400,267.25714285714300,386.2285714285710
02/03/22,193.7539445629000,65.48571428571430,97.02857142857140,258.6857142857140,378.1714285714290
03/03/22,186.38123667377400,61.71428571428570,91.2,250.45714285714300,366.34285714285700
04/03/22,178.81407249466900,58.62857142857140,87.94285714285720,242.40000000000000,353.8285714285710
05/03/22,167.93940298507500,53.847300000000000,82.8,229.7142857142860,333.0662571428570
06/03/22,157.37127746268700,49.59275014285710,77.7231,218.5849157142860,318.68571428571400
07/03/22,147.51291870703600,44.73545862,72.75910752857140,207.77142857142900,303.5895059914290
08/03/22,138.11304618076500,38.558720928,68.87142857142860,196.67142857142900,289.47743014915700
09/03/22,129.49665473344300,32.89808321517900,65.1,185.40000000000000,269.1428571428570
10/03/22,121.24675640124600,28.637646380427600,61.70808561658880,176.65714285714300,256.0842857142860
11/03/22,113.55872645567600,24.893116532469300,58.46514935689180,166.5,240.65571428571400
12/03/22,106.48607764623000,21.201671102191700,55.00917553214770,158.31428571428600,226.2771428571430
13/03/22,99.51002932296270,18.35268647099480,51.25714285714290,150.34285714285700,213.50767652590900
14/03/22,93.11202170384310,15.899860102762300,46.78248354354320,142.13876640787800,202.1142857142860
15/03/22,87.2592228865966,13.557638977117400,42.45914965023430,134.74285714285700,188.57142857142900
16/03/22,81.56382217416620,11.803984877141100,39.6,126.0,178.19229468516900
17/03/22,76.47189227919960,10.312766087487100,35.7139417531321,118.62857142857100,167.75332368832300
18/03/22,71.60187426686210,8.889063576021480,32.49137568214880,111.77142857142900,157.1446196917150
19/03/22,66.92806933045970,7.63809411131103,29.444313775948500,105.68134548025200,147.44139880491100
20/03/22,62.80075232682990,6.596213916471170,26.738652643223600,99.09964661955150,140.1063969448830
21/03/22,58.79288917724340,5.738649243416840,23.691117330426900,93.42857142857140,131.35628007399200
22/03/22,55.12067184102720,4.960042009128190,20.912593997865200,87.6,124.45714285714300
23/03/22,51.72400638390390,4.180828827295430,18.42077801194010,82.50000000000000,117.39194671459800
24/03/22,48.53644978930870,3.6440272605957300,17.05413066726040,77.26073032381710,110.23545446615600
25/03/22,45.58037653199200,3.15046856209132,16.08189539085000,73.2,104.54028717984400
26/03/22,42.83074714626690,2.737761320363480,14.364623234822800,69.25714285714290,98.36811623060130
27/03/22,40.20206457392700,2.3184807356883600,13.827944000229800,65.13900382213940,93.10190124454660
28/03/22,37.76521967685930,1.9997361608662100,12.743809482511200,61.371428571428600,87.28518755336530
29/03/22,35.585894482310100,1.7873148891136600,11.025396298607700,58.114285714285700,82.18373837782590
30/03/22,33.56785565007310,1.564823183153200,11.218752188155300,54.68571428571430,77.67652120859540
31/03/22,31.488630684807700,1.303084362046540,10.42158039606610,51.18834453089550,73.74373445945980
01/04/22,29.62848624643290,1.126822051290640,9.573722558726130,48.0,69.49801730032390
02/04/22,27.946814481578400,0.9789629494695370,8.816257802841060,45.08571428571430,66.11513491335950
03/04/22,26.235687007126600,0.8402394496981150,8.135909935962090,42.110651111900900,62.61720960946590
04/04/22,24.808012325924400,0.7185565799948460,7.780772887577330,39.6,59.50945511039830
05/04/22,23.32410537771260,0.6134377403131000,6.366248122635120,37.200000000000000,56.29203558003250
06/04/22,21.912394503120600,0.5340072983661690,6.79777108883418,34.457142857142900,53.71850018599670
07/04/22,20.692205245625400,0.46512035687693400,6.216124168197420,32.700080591839200,50.210252423461900
