dates,mean,p2.5,p25,p75,p97.5
08/11/21,103.14285714285714,87.71428571428571,94.14285714285714,116.0,125.85714285714286
09/11/21,108.85714285714286,92.28571428571429,99.28571428571429,123.53571428571429,132.0
10/11/21,115.0,96.85714285714286,104.85714285714286,130.28571428571428,138.57142857142858
11/11/21,121.07142857142857,101.50357142857143,110.57142857142857,136.71428571428572,146.2107142857143
12/11/21,128.0,106.78928571428571,117.21428571428572,144.0,154.0
13/11/21,133.92857142857144,110.86428571428571,122.92857142857142,150.28571428571428,162.1214285714286
14/11/21,141.42857142857142,116.00714285714285,129.35714285714286,158.14285714285714,169.63928571428573
15/11/21,148.0,122.15,136.03571428571428,165.10714285714286,177.1357142857143
16/11/21,154.92857142857144,128.42857142857142,142.0,172.60714285714283,186.78214285714284
17/11/21,162.28571428571428,133.7214285714286,149.17857142857144,180.21428571428572,195.14285714285714
18/11/21,170.21428571428572,139.21785714285713,156.89285714285714,187.0,203.99285714285716
19/11/21,177.35714285714283,144.2392857142857,164.03571428571428,194.25,213.0607142857143
20/11/21,185.78571428571428,150.36785714285713,170.6071428571429,200.5357142857143,221.35357142857143
21/11/21,193.28571428571428,157.57857142857142,178.28571428571428,207.71428571428572,230.85000000000002
22/11/21,201.42857142857144,161.8642857142857,185.92857142857142,214.89285714285714,239.63214285714287
23/11/21,210.07142857142856,168.44285714285712,193.17857142857144,223.67857142857142,247.91785714285717
24/11/21,217.71428571428572,174.93214285714285,199.42857142857142,230.57142857142858,258.49642857142857
25/11/21,224.64285714285717,181.42857142857142,205.75,237.17857142857144,265.2107142857143
26/11/21,230.85714285714286,186.5857142857143,212.03571428571428,243.25,273.3464285714286
27/11/21,238.28571428571428,192.36071428571427,218.03571428571428,251.28571428571428,281.78214285714284
28/11/21,243.57142857142858,198.075,224.32142857142858,258.85714285714283,288.4892857142857
29/11/21,249.35714285714283,202.7214285714286,229.28571428571428,265.2857142857143,295.2107142857143
30/11/21,254.57142857142858,207.36071428571427,235.03571428571428,271.7142857142857,301.78214285714284
01/12/21,259.6428571428571,211.28571428571428,239.67857142857144,277.9642857142857,306.4214285714286
02/12/21,264.57142857142856,216.14285714285714,243.14285714285714,284.67857142857144,312.0678571428572
03/12/21,268.0,220.36071428571427,247.25,289.1071428571429,315.625
04/12/21,271.6428571428571,225.36071428571427,249.14285714285714,294.6428571428571,318.2714285714286
05/12/21,274.5,229.80357142857142,253.0,299.32142857142856,322.0678571428572
06/12/21,277.7857142857143,231.94642857142856,256.0357142857143,302.8928571428571,325.5571428571428
07/12/21,279.7142857142857,233.36071428571427,257.32142857142856,305.0,327.3535714285714
08/12/21,281.2142857142857,237.50357142857143,259.0357142857143,308.1071428571429,328.78214285714284
09/12/21,284.92857142857144,238.95357142857142,260.75,308.7142857142857,327.9714285714286
10/12/21,285.2142857142857,238.7892857142857,260.60714285714283,309.42857142857144,327.78214285714284
11/12/21,285.5,239.7892857142857,261.42857142857144,309.25,328.49642857142857
12/12/21,286.1428571428571,241.15714285714284,260.75,308.82142857142856,326.63928571428573
13/12/21,285.85714285714283,241.42857142857142,259.75,307.2857142857143,325.2857142857143
14/12/21,286.28571428571433,242.57142857142858,258.42857142857144,304.85714285714283,323.78214285714284
15/12/21,284.64285714285717,241.6464285714286,256.8928571428571,301.7142857142857,321.5571428571428
16/12/21,282.0,239.72857142857143,254.89285714285714,298.0,317.3392857142857
17/12/21,279.92857142857144,239.36785714285713,251.75,294.1071428571429,312.70000000000005
18/12/21,276.78571428571433,237.42857142857142,249.28571428571428,289.92857142857144,308.0678571428572
19/12/21,273.0,235.42857142857142,246.21428571428572,284.85714285714283,305.26428571428573
20/12/21,268.42857142857144,232.42857142857142,242.42857142857142,280.0,299.3464285714286
21/12/21,263.7857142857143,228.00714285714287,238.5,274.39285714285717,294.2107142857143
22/12/21,258.5,224.71428571428572,234.57142857142858,268.57142857142856,287.9178571428572
23/12/21,251.28571428571428,220.6535714285714,231.0,263.25,281.6178571428572
24/12/21,245.85714285714286,216.7892857142857,225.85714285714286,257.25,276.85714285714283
25/12/21,240.78571428571428,212.21785714285716,221.28571428571428,251.14285714285714,269.78214285714284
26/12/21,234.57142857142858,206.29285714285714,216.42857142857142,244.42857142857142,259.4892857142857
27/12/21,228.21428571428572,200.21785714285713,211.42857142857142,238.0,254.70714285714286
28/12/21,220.71428571428572,193.14285714285714,207.14285714285714,231.92857142857144,247.32500000000005
