dates,mean,p2.5,p25,p75,p97.5
04/10/21,1145.1604938271605,867.25,1000.5,1268.0,1411.75
05/10/21,1217.7139917695474,898.625,1047.25,1354.75,1555.75
06/10/21,1298.8847736625514,920.0,1099.25,1456.75,1706.125
07/10/21,1387.3004115226338,949.625,1155.0,1563.75,1853.375
08/10/21,1483.3991769547324,974.375,1223.25,1698.0,2028.375
09/10/21,1587.7078189300412,1001.25,1299.75,1845.75,2237.0
10/10/21,1703.374485596708,1031.0,1368.25,2017.5,2481.375
11/10/21,1831.4567901234568,1059.5,1425.75,2214.75,2724.0
12/10/21,1970.1543209876543,1093.125,1489.75,2428.5,2986.875
13/10/21,2124.7283950617284,1120.625,1528.75,2643.0,3312.75
14/10/21,2290.3518518518517,1142.5,1617.25,2920.0,3598.25
15/10/21,2472.4814814814813,1182.875,1668.25,3221.0,4017.75
16/10/21,2675.6213991769546,1214.625,1784.75,3509.75,4363.0
17/10/21,2894.1152263374483,1231.375,1803.5,3844.5,4830.125
18/10/21,3137.246913580247,1271.125,1880.25,4221.0,5278.875
19/10/21,3394.7880658436216,1294.125,1973.5,4640.0,5906.25
20/10/21,3681.6090534979426,1350.5,2061.0,5088.5,6446.125
21/10/21,3985.1008230452676,1375.0,2129.25,5573.5,7097.125
22/10/21,4323.543209876543,1423.25,2225.0,6151.25,7804.875
23/10/21,4695.683127572016,1435.625,2293.5,6793.25,8652.625
24/10/21,5100.244855967078,1487.625,2407.0,7433.0,9620.875
25/10/21,5538.232510288066,1524.375,2495.0,8157.0,10506.5
26/10/21,6015.551440329218,1550.375,2650.75,8919.0,11567.375
27/10/21,6537.3456790123455,1577.75,2693.0,9795.5,12773.875
28/10/21,7105.981481481482,1636.0,2826.75,10650.25,14165.0
29/10/21,7722.730452674897,1669.625,2938.0,11600.25,15497.25
30/10/21,8397.148148148148,1710.75,3067.75,12928.25,17125.875
31/10/21,9121.238683127573,1759.875,3148.75,14045.5,18794.875
01/11/21,9922.621399176955,1789.0,3288.0,15496.75,20731.375
02/11/21,10787.584362139918,1888.625,3470.75,16873.75,22854.25
03/11/21,11712.818930041152,1883.125,3502.0,18382.75,25132.125
04/11/21,12738.697530864198,1958.5,3714.25,20149.0,27732.875
05/11/21,13834.020576131687,1979.5,3837.25,22075.0,30718.5
06/11/21,15025.981481481482,2062.25,3992.5,23912.25,33691.0
07/11/21,16314.401234567902,2087.125,4142.75,26093.0,37413.125
08/11/21,17712.67489711934,2133.875,4305.0,28572.75,40911.375
09/11/21,19199.635802469136,2196.125,4516.5,30986.25,44927.75
10/11/21,20809.333333333332,2221.625,4722.25,33568.25,49424.375
11/11/21,22513.213991769546,2304.625,4897.25,36600.5,53945.625
12/11/21,24356.713991769546,2375.625,5110.0,39910.0,58977.125
