dates,mean,p2.5,p25,p75,p97.5
03/01/22,457.6757757296465,415.2742857142857,461.7907142857142,462.428571428571,482.36228571428563
04/01/22,446.19108678955445,414.46,439.2142857142858,455.43071428571426,476.37571428571425
05/01/22,438.7177496159753,404.4885714285714,430.3,448.2085714285713,467.8800714285714
06/01/22,432.46227630568353,393.09044642857134,425.17857142857133,440.3983928571428,458.6665
07/01/22,426.63634504608297,389.7589285714286,421.2857142857143,435.1071428571428,447.59728571428565
08/01/22,420.1284218990015,379.36517857142854,416.59285714285704,428.4392857142857,438.0407857142857
09/01/22,413.7862489199308,375.9723214285714,411.0589508928571,422.74419642857146,431.49107142857144
10/01/22,407.1315488191244,368.11406250000005,401.9618303571429,417.60295758928567,428.15558035714287
11/01/22,400.5353840245776,358.1046428571429,391.6285714285714,413.2857142857143,425.08571428571423
12/01/22,394.968509984639,348.34407142857134,383.44214285714287,409.6428571428571,424.14571428571423
13/01/22,390.00152073732716,335.56399999999996,376.0535714285714,405.8071428571428,423.6571428571428
14/01/22,385.94667434715825,328.6657857142857,370.0257142857143,402.2,426.6357142857143
15/01/22,384.5761674347157,320.4494285714286,367.77142857142854,401.6285714285715,432.71000000000004
16/01/22,386.3725422427035,317.1577857142857,365.31428571428575,403.45714285714286,444.16999999999996
17/01/22,391.24143625192005,318.7775714285714,365.95214285714286,408.11428571428564,459.4428571428571
18/01/22,401.59450076804916,322.31735714285713,373.62857142857143,420.8842857142857,485.6642857142857
19/01/22,418.7917204301075,332.1352857142857,383.3778571428571,447.57142857142856,522.1757142857143
20/01/22,441.4372350230415,343.65021428571424,394.33285714285716,482.3964285714285,565.0028571428571
21/01/22,471.55642089093703,361.6590714285714,415.89714285714285,530.2421428571429,620.2728571428571
22/01/22,507.2545622119815,383.66992857142856,435.9078571428571,592.5550000000001,680.1957142857143
23/01/22,546.4870814132105,405.4215,463.54214285714284,659.6085714285714,751.5014285714285
24/01/22,588.2551228878648,430.21764285714283,491.80571428571426,724.885,819.1099999999999
25/01/22,625.9194239631337,458.68171428571424,517.8985714285715,779.9071428571428,882.5457142857143
26/01/22,655.2588940092166,484.42857142857144,538.0392857142857,835.1857142857143,925.51
27/01/22,676.2897542242704,510.77457142857145,559.8021428571428,886.0842857142857,950.8
28/01/22,686.242826420891,520.8863571428572,568.0571428571428,903.4028571428571,964.047142857143
29/01/22,682.2077956989247,518.3571428571429,564.7428571428571,903.5114285714285,959.7542857142856
30/01/22,665.9225345622119,501.4863571428571,548.6571428571428,882.8814285714285,946.5714285714286
31/01/22,638.7534639016897,476.1415714285714,522.9357142857143,840.8157142857142,928.0257142857142
01/02/22,605.8399001536098,449.0110714285713,492.74,794.6292857142856,887.9642857142857
02/02/22,566.5187557603687,417.78285714285715,462.9,738.9957142857143,832.6771428571428
03/02/22,526.020529953917,387.0305714285714,426.1,684.5957142857144,767.6455714285714
04/02/22,483.2222580645161,358.3190714285714,392.7714285714286,627.3185714285714,704.4285714285714
05/02/22,443.86231950844854,328.19478571428573,360.8571428571429,574.1121428571428,649.9814285714285
06/02/22,406.4481797235023,300.8824285714286,331.48571428571427,525.4821428571428,595.7479285714285
07/02/22,371.5460675883256,274.3527857142857,304.1142857142857,480.0585714285714,536.0224285714285
08/02/22,338.5183717357911,250.53307142857142,278.2285714285714,432.36642857142857,489.0718571428571
09/02/22,310.6854531490015,228.51635714285715,256.3,395.3171428571428,446.43371428571425
10/02/22,286.38190476190476,211.56064285714285,236.74285714285713,363.04214285714284,410.1449285714285
11/02/22,263.8347465437788,194.14564285714283,218.45714285714286,332.49428571428575,382.1730714285713
