dates,mean,p2.5,p25,p75,p97.5
22/10/22,17.406203007518794,9.0,13.757142857142858,20.475,28.28571428571429
23/10/22,16.954511278195486,8.871428571428572,13.37142857142857,19.71428571428571,27.38142857142857
24/10/22,16.51804511278195,8.614285714285714,12.985714285714286,19.446428571428573,26.4
25/10/22,16.05281954887218,8.521071428571428,12.857142857142858,19.02857142857143,25.71428571428571
26/10/22,15.648496240601503,8.392500000000002,12.514285714285714,18.514285714285712,25.152857142857144
27/10/22,15.11503759398496,8.368928571428572,12.085714285714285,17.775,23.82857142857143
28/10/22,14.66221804511278,7.971428571428572,11.82857142857143,17.185714285714287,23.142857142857142
29/10/22,14.122556390977444,7.8428571428571425,11.314285714285715,16.62857142857143,22.19142857142858
30/10/22,13.66127819548872,7.527857142857144,10.8,16.071428571428573,21.428571428571427
31/10/22,13.195488721804509,7.363928571428572,10.671428571428573,15.428571428571429,20.57142857142857
01/11/22,12.79342105263158,7.328571428571428,10.285714285714285,15.085714285714285,20.30571428571429
02/11/22,12.31296992481203,7.071428571428571,10.028571428571428,14.271428571428572,19.02857142857143
03/11/22,11.907518796992482,7.071428571428571,9.642857142857142,13.714285714285714,17.952857142857148
04/11/22,11.480639097744362,6.685714285714286,9.385714285714286,13.210714285714284,17.314285714285713
05/11/22,11.087593984962405,6.557142857142857,9.128571428571428,12.857142857142856,16.8
06/11/22,10.706954887218044,6.526071428571429,8.871428571428572,12.375,16.191428571428577
07/11/22,10.229323308270677,6.428571428571429,8.485714285714286,11.957142857142857,15.381428571428575
08/11/22,9.816541353383458,5.949642857142857,8.1,11.314285714285715,15.085714285714285
09/11/22,9.52048872180451,5.692500000000001,7.971428571428572,10.97142857142857,14.524285714285716
10/11/22,9.117857142857142,5.5285714285714285,7.585714285714286,10.628571428571428,13.714285714285714
11/11/22,8.728195488721804,5.4,7.328571428571428,10.114285714285714,12.857142857142856
12/11/22,8.393796992481203,5.271428571428571,7.028571428571428,9.77142857142857,12.810000000000002
13/11/22,8.072932330827067,4.823571428571428,6.685714285714286,9.428571428571427,11.82857142857143
14/11/22,7.768984962406016,4.757142857142857,6.557142857142857,9.0,11.314285714285715
15/11/22,7.489285714285715,4.757142857142857,6.3,8.64642857142857,10.628571428571428
16/11/22,7.148684210526316,4.371428571428571,6.042857142857143,8.228571428571428,10.238571428571431
17/11/22,6.8768796992481205,4.242857142857143,5.75357142857143,7.885714285714285,10.114285714285714
18/11/22,6.606766917293233,3.8571428571428568,5.528571428571429,7.714285714285714,9.724285714285717
19/11/22,6.347932330827067,3.728571428571429,5.271428571428571,7.371428571428572,9.257142857142856
20/11/22,6.035526315789473,3.6000000000000005,5.014285714285714,7.028571428571428,8.867142857142861
