dates,mean,p2.5,p25,p75,p97.5
10/09/22,3717.581632653061,2518.2214285714285,3007.5,4390.392857142857,4550.428571428571
11/09/22,3813.561224489796,2570.239285714286,3071.714285714286,4523.714285714285,4648.717857142858
12/09/22,3920.622448979592,2626.0357142857147,3156.214285714286,4643.178571428572,4821.003571428571
13/09/22,4013.275510204082,2668.6000000000004,3236.6785714285716,4737.5,5006.282142857142
14/09/22,4107.989795918367,2701.514285714286,3302.4285714285716,4841.892857142857,5194.089285714286
15/09/22,4193.581632653061,2715.925,3368.9642857142862,4925.142857142857,5375.564285714286
16/09/22,4273.45918367347,2746.796428571429,3432.25,5017.107142857143,5540.496428571429
17/09/22,4339.234693877551,2786.7714285714287,3481.6428571428573,5102.714285714285,5683.564285714286
18/09/22,4397.397959183673,2801.707142857143,3512.4642857142862,5195.535714285715,5834.178571428572
19/09/22,4435.520408163265,2815.5357142857147,3528.0714285714284,5249.964285714286,5956.492857142857
20/09/22,4458.663265306122,2823.6678571428574,3524.214285714286,5293.464285714286,6022.25
21/09/22,4458.530612244897,2816.796428571429,3520.035714285714,5295.607142857143,6078.007142857143
22/09/22,4447.551020408163,2828.9535714285716,3492.2142857142853,5295.25,6088.328571428571
23/09/22,4411.489795918367,2807.171428571429,3441.035714285714,5263.285714285715,6058.4857142857145
24/09/22,4361.816326530612,2762.739285714286,3407.3928571428573,5190.25,6008.342857142858
25/09/22,4299.969387755103,2725.410714285714,3363.25,5087.1785714285725,5946.307142857143
26/09/22,4218.102040816327,2682.282142857143,3302.2857142857147,4985.428571428571,5842.728571428572
27/09/22,4125.448979591836,2621.960714285715,3225.964285714286,4875.892857142857,5727.478571428572
28/09/22,4019.0204081632655,2555.3678571428572,3143.214285714286,4743.0,5576.203571428572
29/09/22,3901.8979591836737,2469.5964285714285,3059.285714285714,4598.5,5423.075000000001
30/09/22,3774.5,2391.067857142857,2970.535714285714,4445.5,5247.271428571429
01/10/22,3633.8163265306125,2312.1214285714286,2854.0,4271.321428571428,5048.789285714285
02/10/22,3483.4285714285716,2226.660714285714,2741.464285714286,4090.0,4826.5
03/10/22,3332.3061224489797,2131.0750000000003,2618.4285714285716,3894.9285714285716,4602.1392857142855
04/10/22,3181.295918367347,2033.6357142857146,2495.0357142857147,3705.1785714285716,4369.703571428571
05/10/22,3029.0102040816323,1954.6250000000002,2379.25,3515.857142857143,4134.246428571429
06/10/22,2871.3163265306125,1870.8642857142859,2259.6428571428573,3317.678571428571,3889.085714285714
07/10/22,2715.1020408163263,1779.2392857142856,2147.0714285714284,3146.214285714286,3641.767857142857
08/10/22,2564.3469387755104,1686.2000000000003,2044.9642857142858,2966.785714285714,3405.375
09/10/22,2419.65306122449,1596.775,1941.5357142857142,2803.75,3171.364285714286
