dates,mean,p2.5,p25,p75,p97.5
22/10/22,1383.3428571428572,1372.757142857143,1373.142857142857,1394.5714285714287,1396.8857142857144
23/10/22,1317.0857142857142,1304.1857142857143,1304.5714285714287,1321.857142857143,1335.742857142857
24/10/22,1254.0285714285715,1229.8714285714286,1251.857142857143,1268.4285714285713,1269.9714285714285
25/10/22,1187.3714285714286,1165.2714285714287,1180.5714285714287,1200.5714285714287,1203.142857142857
26/10/22,1124.4,1095.9285714285716,1115.857142857143,1143.2857142857142,1149.1999999999998
27/10/22,1067.4285714285713,1044.7142857142858,1052.4285714285713,1080.4285714285713,1090.9714285714285
28/10/22,1013.9428571428573,995.1285714285714,998.8571428571429,1025.7142857142858,1030.2142857142858
29/10/22,958.1142857142856,945.7714285714286,950.1428571428571,964.8571428571429,969.6142857142856
30/10/22,906.8857142857144,897.8285714285714,898.8571428571429,909.1428571428571,920.9714285714286
31/10/22,856.8857142857144,849.7428571428571,850.0,861.8571428571429,865.0714285714287
01/11/22,810.2285714285714,801.4285714285714,809.1428571428571,811.5714285714286,819.1571428571428
02/11/22,764.0571428571429,746.7428571428571,759.8571428571429,770.1428571428571,775.4142857142857
03/11/22,722.7714285714286,707.1428571428571,723.8571428571429,729.1428571428571,729.7857142857143
04/11/22,681.6857142857142,671.4,682.7142857142857,684.5714285714286,686.7571428571429
05/11/22,641.7142857142857,633.5714285714287,640.0,645.1428571428571,647.5857142857143
06/11/22,601.5428571428572,596.5,597.1428571428571,602.4285714285714,610.5285714285715
07/11/22,564.6571428571427,559.7285714285714,559.8571428571429,569.2857142857143,570.7
08/11/22,530.9428571428572,523.9571428571428,528.7142857142857,534.7142857142857,534.9714285714285
09/11/22,500.77142857142854,494.8,500.7142857142857,502.57142857142856,505.2714285714286
10/11/22,469.8285714285715,464.2142857142857,468.7142857142857,472.57142857142856,472.70000000000005
11/11/22,439.77142857142854,434.22857142857146,438.85714285714283,442.2857142857143,443.95714285714286
12/11/22,412.65714285714284,406.28571428571433,411.42857142857144,416.57142857142856,417.34285714285716
13/11/22,387.7714285714286,383.20000000000005,383.7142857142857,392.85714285714283,394.01428571428573
14/11/22,363.65714285714284,358.3857142857143,359.2857142857143,368.14285714285717,369.04285714285714
15/11/22,341.22857142857146,337.0571428571429,337.57142857142856,346.0,347.6714285714285
16/11/22,318.1714285714286,312.2714285714286,313.42857142857144,324.42857142857144,324.42857142857144
17/11/22,295.34285714285716,286.9428571428571,289.0,299.7142857142857,305.1142857142857
18/11/22,277.57142857142856,268.4714285714286,272.7142857142857,281.0,288.2
19/11/22,260.57142857142856,250.15714285714284,252.85714285714286,268.7142857142857,272.4428571428571
20/11/22,244.9714285714286,236.9857142857143,239.42857142857142,252.14285714285714,255.09999999999997
