dates,mean,p2.5,p25,p75,p97.5
29/10/22,828.9135338345865,621.9285714285714,731.7142857142857,920.5357142857142,1124.357142857143
30/10/22,785.6756176154672,588.5892857142858,697.5,863.25,1061.857142857143
31/10/22,745.1015037593985,557.6428571428572,660.4285714285714,813.2857142857143,1003.8928571428571
01/11/22,705.5300751879699,527.625,624.3214285714284,770.6071428571428,947.1428571428572
02/11/22,667.1498388829216,498.85714285714283,589.7142857142857,732.0,890.7857142857143
03/11/22,630.8743286788399,467.14285714285717,553.3571428571429,691.1071428571429,842.5357142857142
04/11/22,596.1450053705693,446.28571428571433,524.3571428571429,656.5357142857143,793.5892857142857
05/11/22,562.7056928034372,414.0,495.42857142857144,623.5714285714284,747.0178571428571
06/11/22,530.7803437164339,399.7142857142857,469.67857142857144,591.2857142857143,692.7142857142858
07/11/22,500.42803437164343,372.14285714285717,443.1071428571429,559.8214285714286,649.9821428571429
08/11/22,471.58915145005375,343.57142857142856,415.4642857142857,527.6428571428571,612.6428571428571
09/11/22,444.3523093447905,316.0,389.4642857142857,500.82142857142856,573.125
10/11/22,418.20676691729324,291.2857142857143,365.5357142857143,472.67857142857144,536.7678571428571
11/11/22,393.80880773361974,269.14285714285717,344.57142857142856,449.75,504.25
12/11/22,371.13587540279275,252.85714285714283,321.75,425.85714285714283,477.3392857142857
13/11/22,349.4253490870032,234.14285714285717,302.28571428571433,404.89285714285717,448.9642857142857
14/11/22,328.66648764769064,214.14285714285717,280.0357142857143,382.75,424.0
15/11/22,308.99731471535983,197.71428571428572,262.85714285714283,360.32142857142856,403.55357142857144
16/11/22,290.889903329753,179.14285714285714,244.57142857142858,339.75,380.6785714285714
17/11/22,273.8517722878625,168.28571428571428,229.28571428571428,319.57142857142856,362.0
18/11/22,257.0295381310419,154.14285714285714,212.42857142857142,301.03571428571433,343.58928571428567
19/11/22,240.89097744360902,143.14285714285714,198.6071428571429,282.17857142857144,327.1428571428571
20/11/22,226.34801288936623,133.71428571428572,186.67857142857144,265.5,312.4107142857143
21/11/22,212.4189044038668,121.57142857142858,174.75,249.3928571428571,299.8928571428571
22/11/22,199.83512352309344,112.42857142857142,163.0,235.03571428571428,286.0
23/11/22,187.44092373791622,105.57142857142858,153.35714285714286,222.14285714285717,271.2857142857143
24/11/22,175.82008592910847,95.85714285714286,144.71428571428572,205.78571428571428,257.6785714285714
25/11/22,165.46186895810956,89.71428571428571,134.96428571428572,195.07142857142858,245.28571428571428
26/11/22,155.54994629430718,83.28571428571429,125.39285714285715,183.32142857142856,235.42857142857142
27/11/22,146.21643394199785,76.0,116.67857142857143,171.85714285714286,225.14285714285717
