dates,mean,p2.5,p25,p75,p97.5
13/03/22,123.88265306122449,106.91428571428573,114.17857142857142,134.35714285714286,147.3857142857143
14/03/22,117.84693877551022,101.08214285714286,108.0,125.53571428571429,141.20357142857142
15/03/22,111.50000000000001,92.23928571428571,101.28571428571429,118.78571428571429,135.70357142857142
16/03/22,105.81122448979592,87.825,95.21428571428571,110.82142857142857,129.05714285714285
17/03/22,100.73469387755104,83.15,90.85714285714286,107.32142857142858,122.3642857142857
18/03/22,96.12755102040816,78.53928571428571,88.10714285714286,101.5,115.54285714285714
19/03/22,91.74489795918369,73.67857142857142,83.85714285714286,96.64285714285714,111.15714285714284
20/03/22,88.04081632653062,70.67142857142858,80.39285714285714,94.89285714285714,105.93571428571428
21/03/22,84.84693877551021,69.43928571428572,77.60714285714286,92.07142857142857,100.92499999999998
22/03/22,81.77040816326532,66.65,74.03571428571428,88.10714285714285,97.97142857142858
23/03/22,78.99489795918366,63.82857142857143,72.28571428571428,86.25,93.71428571428571
24/03/22,76.12244897959182,59.839285714285715,68.60714285714286,84.17857142857143,91.19999999999999
25/03/22,74.10714285714286,57.24642857142857,67.28571428571428,78.96428571428572,90.41785714285714
26/03/22,72.55102040816327,56.74285714285715,67.14285714285715,76.85714285714285,88.08571428571427
27/03/22,71.2091836734694,54.364285714285714,66.35714285714286,74.96428571428572,87.17857142857142
28/03/22,70.3469387755102,54.81071428571428,67.07142857142858,74.71428571428571,87.36071428571428
29/03/22,69.97959183673468,53.667857142857144,66.57142857142857,73.92857142857143,86.33928571428571
30/03/22,69.77040816326532,53.50357142857143,63.07142857142857,73.89285714285714,87.81428571428572
31/03/22,70.36224489795919,54.51785714285715,63.10714285714286,75.5,90.16428571428571
01/04/22,71.15306122448979,54.746428571428574,62.857142857142854,77.89285714285714,91.89285714285714
02/04/22,72.28061224489797,54.25357142857143,61.67857142857143,79.67857142857143,92.175
03/04/22,73.77551020408164,55.86785714285715,62.392857142857146,82.10714285714286,92.49642857142857
04/04/22,75.09693877551021,55.114285714285714,63.17857142857143,84.10714285714286,93.625
05/04/22,77.07653061224491,56.54642857142858,65.25,86.82142857142857,96.98571428571428
06/04/22,79.25510204081634,57.73571428571428,67.28571428571428,89.67857142857143,100.04285714285714
07/04/22,81.57653061224491,58.37857142857143,70.28571428571428,91.21428571428572,105.18928571428572
08/04/22,84.22959183673468,58.667857142857144,73.07142857142856,95.57142857142858,108.54285714285714
09/04/22,86.2857142857143,60.14642857142857,73.57142857142857,99.64285714285714,112.85714285714286
10/04/22,88.87244897959182,61.11071428571428,75.92857142857143,103.92857142857142,117.83571428571429
11/04/22,91.18877551020407,63.510714285714286,76.07142857142857,108.64285714285714,118.2357142857143
12/04/22,93.18367346938776,63.917857142857144,77.75,110.57142857142857,121.3642857142857
13/04/22,95.42857142857144,66.20357142857142,78.71428571428571,112.64285714285714,122.88214285714284
14/04/22,97.66326530612243,66.86428571428571,80.67857142857143,117.35714285714286,125.68571428571428
15/04/22,99.48469387755104,66.69642857142857,80.28571428571428,119.53571428571428,129.1392857142857
16/04/22,101.36734693877553,68.02857142857142,80.75,121.32142857142856,131.20714285714286
17/04/22,102.37755102040816,68.21071428571429,80.75,121.89285714285714,131.55
18/04/22,103.84693877551021,67.45714285714286,79.32142857142858,123.57142857142857,135.39285714285714
19/04/22,104.90306122448979,69.20714285714286,81.78571428571429,124.64285714285714,137.225
20/04/22,105.08673469387756,70.02857142857142,82.64285714285715,123.53571428571428,136.24285714285713
21/04/22,105.43877551020408,70.33571428571429,81.46428571428572,121.85714285714286,137.95714285714283
