dates,mean,p2.5,p25,p75,p97.5
08/03/22,1558348.7602667604,1407386.3863636362,1451158.5324675324,1645341.0714285718,1745036.4772727273
09/03/22,1569921.3027963026,1412649.435064935,1461256.1233766233,1654744.5000000005,1765970.935064935
10/03/22,1580598.012753013,1417426.077922078,1470024.5714285714,1663240.6233766237,1785576.5714285718
11/03/22,1590442.1763191766,1421782.6980519483,1478227.8311688309,1670880.5974025978,1803038.237012987
12/03/22,1599514.4607464604,1425719.1006493508,1485771.1883116881,1677822.8766233767,1820017.7305194805
13/03/22,1607869.9245349243,1429248.0032467537,1491706.331168831,1684136.8506493508,1835853.577922078
14/03/22,1615559.4834444828,1432453.3896103902,1497972.448051948,1689859.6688311691,1850689.6461038957
15/03/22,1622632.055692056,1435322.6883116888,1502619.6948051949,1695048.720779221,1864563.9512987009
16/03/22,1629132.9872469872,1437900.8603896108,1506576.6103896105,1699762.0584415589,1877533.931818182
17/03/22,1635104.2535392533,1440213.0097402602,1510155.8571428573,1704408.5909090908,1889536.678571429
18/03/22,1640588.7119457123,1442313.6655844157,1513397.6883116886,1709311.5194805197,1900619.8928571432
19/03/22,1645620.25985726,1444193.785714286,1516334.9675324678,1713783.8506493508,1910883.337662338
20/03/22,1650236.9038259035,1445887.5064935065,1518993.4285714289,1718880.4805194805,1920428.7142857139
21/03/22,1654468.51994852,1447402.961038961,1521399.4090909094,1722315.8116883116,1929287.4090909087
22/03/22,1658346.0345150344,1448760.0422077924,1523582.967532468,1726571.0714285714,1937488.1331168828
23/03/22,1661897.3139113137,1449967.7012987016,1525548.3441558445,1730479.6558441557,1945067.2857142852
24/03/22,1665149.7644787645,1451047.5000000002,1527330.0974025978,1734062.383116883,1952085.2727272722
25/03/22,1668124.3589563586,1452001.4090909092,1528949.2402597405,1737343.266233766,1958559.5811688306
26/03/22,1670843.4112554109,1452847.1850649354,1530412.8701298705,1740345.0909090908,1964536.7240259734
27/03/22,1673326.586989587,1453593.8571428575,1531727.7402597405,1743119.2597402604,1970054.1103896098
