dates,mean,p2.5,p25,p75,p97.5
29/05/22,236.03712396189312,179.44715231517617,210.5868061899962,258.7979812725744,307.819315665274
30/05/22,226.5511373426109,168.8892857142857,200.5350227200419,249.21629780400013,300.4961907456174
31/05/22,217.4444720609013,159.39520986055203,191.20108664300324,241.2381467288358,292.03100958888217
01/06/22,208.55634955495097,150.28571428571428,181.28571428571428,231.7134277511111,283.75361593364164
02/06/22,200.46014992303944,141.31785714285712,173.14790064749545,224.36309079665497,277.6031151775096
03/06/22,192.52696332550167,132.49285714285713,165.62648620898898,216.38183387658694,269.07323168176384
04/06/22,184.79362374601826,125.03214285714286,157.4516826673983,208.7941194924366,262.2319298706794
05/06/22,177.30825509487198,116.74642857142857,149.89935282428877,202.02641483460332,254.3743907582675
06/06/22,170.17214860473558,110.42857142857143,143.24680140258354,194.64981586345775,247.64639765817012
07/06/22,163.56355466939908,104.88633416704721,136.26487477101261,187.53573075345764,241.97789534604888
08/06/22,156.90733083259258,98.49285714285713,129.70883606745667,180.23228710619486,235.6153100978651
09/06/22,150.17103350382243,92.71261311117685,123.27890587786867,173.14856383247204,227.14260305049413
10/06/22,143.7410405692335,86.7642857142857,117.17813808277208,166.7820920428507,220.34685208810242
11/06/22,137.77429236851034,82.55,110.99422060972621,160.42294471173855,213.1867307395449
12/06/22,132.38362397571083,77.92142857142858,106.21271349085119,154.68070238162377,207.01275246895221
13/06/22,126.79158427639314,74.03214285714286,101.0,148.82837662558586,201.02879009289632
14/06/22,121.46987983659902,69.64793378487178,95.87772470044939,143.13385281455174,194.26076691686458
15/06/22,116.437682519781,66.20240410103196,91.13892497691783,137.74877765615346,186.7848946856779
16/06/22,111.8139345039861,62.6505571952914,86.67857142857142,132.96707566904513,182.84806817843463
17/06/22,106.75836513717798,58.8,82.2591711045596,127.50572121853477,174.55618616515736
