dates,mean,p2.5,p25,p75,p97.5
30/07/22,2984.8261904761907,2891.5321428571424,2944.3571428571427,3021.785714285714,3065.4821428571427
31/07/22,3061.57380952381,2948.425,3006.9285714285716,3106.892857142857,3152.6785714285716
01/08/22,3127.6309523809527,2999.7535714285714,3051.8928571428573,3181.1785714285716,3225.3
02/08/22,3182.2928571428565,3031.3785714285714,3077.642857142857,3259.964285714286,3300.307142857143
03/08/22,3228.2309523809517,3059.3821428571428,3096.964285714286,3336.75,3386.039285714286
04/08/22,3259.921428571428,3059.1071428571427,3099.9285714285716,3393.8214285714284,3437.017857142857
05/08/22,3278.9428571428566,3050.3535714285713,3094.285714285714,3444.607142857143,3485.9678571428576
06/08/22,3286.1095238095236,3033.325,3078.5714285714284,3478.6785714285716,3505.385714285714
07/08/22,3278.8833333333337,2998.5178571428573,3048.642857142857,3495.1428571428573,3525.6
08/08/22,3262.133333333333,2960.3357142857144,2997.4285714285716,3501.9285714285716,3538.5928571428576
09/08/22,3232.1904761904757,2909.135714285714,2952.357142857143,3484.214285714286,3535.8785714285714
10/08/22,3188.1999999999994,2846.739285714286,2888.7857142857147,3458.428571428571,3507.085714285714
11/08/22,3132.6833333333334,2775.4178571428574,2805.3928571428573,3418.0714285714284,3477.482142857143
12/08/22,3065.1047619047617,2683.535714285714,2721.892857142857,3370.0,3426.8535714285717
13/08/22,2989.7785714285715,2586.8714285714286,2636.3571428571427,3313.535714285714,3373.3785714285714
14/08/22,2907.7,2483.75,2549.2857142857138,3249.642857142857,3310.0428571428574
15/08/22,2813.585714285714,2382.4750000000004,2439.5357142857147,3169.357142857143,3225.6857142857143
16/08/22,2717.3428571428576,2283.892857142857,2333.071428571429,3087.1071428571427,3140.9535714285716
17/08/22,2615.916666666667,2171.7571428571428,2224.142857142857,2991.607142857143,3052.2285714285713
18/08/22,2511.0761904761907,2059.739285714286,2115.25,2899.4285714285716,2949.375
19/08/22,2406.8452380952385,1956.7357142857143,2012.892857142857,2798.3571428571427,2846.0
20/08/22,2298.242857142857,1852.817857142857,1906.3214285714284,2688.8214285714284,2735.9357142857143
21/08/22,2187.3428571428576,1744.2535714285714,1797.7857142857142,2578.8214285714284,2620.6464285714283
22/08/22,2080.2261904761904,1650.8142857142857,1700.25,2465.25,2505.0071428571428
23/08/22,1971.8238095238096,1548.332142857143,1600.2857142857142,2341.6785714285716,2387.285714285714
24/08/22,1868.8357142857142,1456.5285714285715,1505.7857142857142,2239.75,2276.239285714286
25/08/22,1764.7571428571428,1366.8821428571428,1416.3214285714284,2130.8571428571427,2168.096428571428
26/08/22,1663.2738095238096,1278.8464285714288,1323.2857142857142,2014.8214285714284,2058.1785714285716
27/08/22,1564.5547619047618,1192.7,1236.6785714285716,1905.607142857143,1955.4107142857142
28/08/22,1469.5357142857142,1107.375,1154.6785714285716,1790.25,1849.4035714285715
