dates,mean,p2.5,p25,p75,p97.5
08/11/21,11385.88377723971,10647.071428571428,11151.428571428572,11659.214285714286,11876.625
09/11/21,12064.530266343827,11262.142857142857,11809.785714285714,12364.75,12598.892857142857
10/11/21,12774.3504842615,11899.285714285714,12497.392857142857,13105.142857142859,13383.857142857141
11/11/21,13513.86037126715,12548.410714285714,13208.392857142855,13868.32142857143,14230.589285714286
12/11/21,14284.262308313153,13210.517857142859,13944.25,14666.892857142857,15125.0
13/11/21,15085.147094430991,13908.357142857143,14711.07142857143,15486.25,16076.642857142857
14/11/21,15913.807707828895,14651.0,15515.857142857145,16309.857142857143,17069.125
15/11/21,16769.9106133979,15437.732142857141,16341.214285714286,17163.535714285714,18103.125
16/11/21,17649.183817594832,16240.607142857141,17190.07142857143,18028.142857142855,19178.35714285714
17/11/21,18551.995762711864,17073.196428571428,18044.535714285714,18914.892857142855,20315.44642857143
18/11/21,19472.71226795803,17911.23214285714,18922.821428571428,19815.928571428572,21510.75
19/11/21,20408.4905165456,18787.964285714286,19781.928571428572,20723.85714285714,22701.946428571428
20/11/21,21357.345439870864,19678.678571428572,20614.89285714286,21636.10714285714,23968.892857142855
21/11/21,22311.4390637611,20603.857142857145,21457.428571428572,22549.571428571428,25285.928571428572
22/11/21,23267.60734463277,21458.696428571428,22316.535714285714,23448.928571428572,26626.446428571428
23/11/21,24220.737086359968,22163.535714285714,23247.321428571428,24344.5,27996.375
24/11/21,25161.195722356737,22770.142857142855,24129.75,25256.57142857143,29412.428571428572
25/11/21,26090.08171912833,23202.07142857143,24971.928571428572,26185.785714285717,30863.42857142857
26/11/21,26997.087974172722,23558.214285714286,25791.928571428572,27041.964285714283,32313.267857142855
27/11/21,27877.562953995155,23804.892857142855,26483.071428571428,27897.464285714283,33815.517857142855
28/11/21,28724.962066182405,23994.14285714286,27187.821428571428,28728.678571428572,35294.05357142857
29/11/21,29530.0008071025,24107.553571428572,27793.321428571428,29577.5,36773.767857142855
30/11/21,30291.07526230831,24114.892857142855,28664.92857142857,30368.142857142855,38199.23214285714
01/12/21,31000.74011299435,24060.375,29437.571428571428,31131.428571428572,39617.125
02/12/21,31647.57324455206,23911.767857142855,29914.64285714286,31852.0,41056.53571428572
03/12/21,32229.132970137205,23677.178571428572,30292.428571428572,32550.60714285714,42394.96428571429
04/12/21,32741.648103309122,23351.785714285714,30573.25,33218.57142857143,43696.96428571429
05/12/21,33180.46085552865,22982.714285714286,30739.071428571428,33815.21428571429,44939.69642857143
06/12/21,33543.800645682,22526.464285714286,30854.821428571428,34389.71428571428,46114.142857142855
07/12/21,33826.1495157385,22022.535714285714,30838.035714285714,34926.82142857143,47143.357142857145
08/12/21,34026.300645682,21462.928571428572,30704.714285714286,35429.42857142857,48142.33928571429
09/12/21,34149.702179176755,20840.589285714286,30464.964285714283,35834.142857142855,48976.58928571428
10/12/21,34191.39447134786,20195.0,30155.857142857145,36168.642857142855,49732.17857142857
11/12/21,34147.396892655364,19533.482142857145,29731.71428571429,36476.392857142855,50323.48214285714
12/12/21,34025.17453591606,18875.892857142855,29262.571428571428,36711.857142857145,50793.07142857143
13/12/21,33824.65274414851,18187.803571428572,28752.964285714286,36851.142857142855,51186.44642857143
14/12/21,33551.52522195319,17493.357142857145,28160.92857142857,36893.5,51472.428571428565
15/12/21,33207.93280871671,16800.42857142857,27548.642857142855,36911.39285714286,51630.642857142855
16/12/21,32795.42554479418,16124.964285714286,26881.75,36800.142857142855,51721.07142857143
17/12/21,32322.882970137212,15439.767857142859,26153.17857142857,36636.67857142858,51704.017857142855
