dates,mean,p2.5,p25,p75,p97.5
21/11/21,279.0,279.0,279.0,279.0,279.0
22/11/21,293.1478525275561,234.81666666666663,262.6666666666667,310.08333333333337,365.0416666666667
23/11/21,305.5319270239453,218.7,259.625,333.375,411.38750000000005
24/11/21,315.77161725579634,214.49791666666667,262.95833333333337,350.3125,435.9604166666666
25/11/21,324.218429304447,216.484375,267.75,364.625,449.9375
26/11/21,330.980009977195,221.03645833333331,273.671875,375.55208333333337,457.2661458333334
27/11/21,336.511856827252,225.99140625,280.3125,384.0,460.14140625000005
28/11/21,341.1378634549601,232.1356770833334,286.11067708333337,392.27473958333337,459.2970052083334
29/11/21,345.1657164576207,237.15000000000003,291.1666666666667,400.1666666666667,457.83333333333337
30/11/21,348.11022424933486,242.16666666666669,296.5,404.1666666666667,456.55
01/12/21,350.5055112124668,247.31666666666666,301.83333333333337,409.1666666666667,452.51666666666665
02/12/21,352.1535537818321,253.5,307.00000000000006,412.1666666666667,450.0833333333334
03/12/21,353.34492588369443,257.8166666666667,309.0,414.8333333333333,447.00000000000006
04/12/21,353.867540858989,262.81666666666666,312.33333333333337,415.33333333333337,444.01666666666665
05/12/21,353.8046370201445,268.5,315.33333333333337,413.6666666666667,438.3666666666667
06/12/21,352.96085138730524,271.48333333333335,317.1666666666667,408.6666666666667,435.01666666666665
07/12/21,351.5429494488788,274.6,319.33333333333337,403.00000000000006,431.1833333333334
08/12/21,349.2200684150513,277.3166666666667,319.83333333333337,393.6666666666667,424.6833333333334
09/12/21,346.3565184340555,280.15,319.1666666666667,385.0,420.35
10/12/21,342.97529456480424,280.6166666666667,318.3333333333333,373.6666666666667,415.50000000000006
11/12/21,339.2620676548841,281.30000000000007,316.1666666666667,364.83333333333337,410.6833333333334
12/12/21,334.75807677689096,283.15000000000003,312.6666666666667,353.83333333333337,405.51666666666665
13/12/21,330.11174458380844,283.1666666666667,308.83333333333337,342.6666666666667,400.0166666666667
14/12/21,324.7001140250855,283.79999999999995,304.83333333333337,332.1666666666667,393.01666666666665
15/12/21,319.3546180159635,282.65000000000003,300.6666666666667,324.1666666666667,385.5833333333334
16/12/21,313.51653363740024,279.1333333333334,295.6666666666667,317.33333333333337,381.20000000000005
17/12/21,307.1959331052832,274.15000000000003,290.00000000000006,312.1666666666667,372.35
18/12/21,300.5203344735842,267.5,284.0,306.83333333333337,363.20000000000005
19/12/21,293.7191182060053,259.98333333333335,278.0,300.8333333333333,353.68333333333345
20/12/21,286.5610034207526,251.91666666666669,271.33333333333337,295.33333333333337,346.53333333333336
21/12/21,279.43158494868874,241.50000000000003,265.6666666666667,288.83333333333337,336.5166666666667
22/12/21,271.7478145191942,232.98333333333338,259.1666666666667,281.33333333333337,325.0
23/12/21,264.2213987077157,224.11666666666667,252.83333333333337,274.5,314.8333333333333
24/12/21,256.6972633979476,214.43333333333337,245.83333333333337,268.33333333333337,305.00000000000006
25/12/21,249.057582668187,203.16666666666669,238.83333333333337,261.33333333333337,296.33333333333337
26/12/21,241.43652603572784,194.66666666666669,231.16666666666669,255.50000000000003,285.6833333333334
27/12/21,233.75541619156215,186.0,222.83333333333334,249.0,274.68333333333334
28/12/21,226.0955910300266,177.98333333333338,214.66666666666669,243.66666666666669,264.83333333333337
29/12/21,218.70714557202587,168.81666666666666,207.33333333333334,237.50000000000003,256.6666666666667
30/12/21,211.26871911820604,161.45,198.00000000000003,230.50000000000003,247.18333333333334
