dates,mean,p2.5,p25,p75,p97.5
20/03/22,10372.86507936508,9175.242857142857,9611.17857142857,11018.464285714286,11809.421428571428
21/03/22,10343.682539682542,8983.678571428572,9540.107142857143,11080.67857142857,11786.217857142858
22/03/22,10295.767195767196,8730.296428571428,9412.428571428572,11095.535714285714,11971.235714285714
23/03/22,10225.608465608466,8476.392857142857,9224.142857142857,10952.142857142857,12286.235714285714
24/03/22,10134.171957671957,8223.264285714286,9055.714285714286,10954.428571428572,12547.146428571428
25/03/22,10030.095238095239,7978.867857142857,8973.142857142857,10801.392857142857,12746.5
26/03/22,9899.15873015873,7702.267857142858,8801.071428571428,10723.857142857143,12893.842857142856
27/03/22,9750.272486772488,7421.992857142857,8563.357142857143,10634.892857142857,13108.917857142857
28/03/22,9584.33597883598,7123.310714285713,8274.642857142855,10419.035714285716,13497.507142857141
29/03/22,9405.87037037037,6824.349999999999,8006.178571428572,10276.535714285714,13835.578571428568
30/03/22,9216.703703703704,6510.378571428571,7722.285714285715,10119.892857142857,14173.314285714281
31/03/22,9009.195767195766,6201.228571428572,7419.714285714285,9915.892857142857,14416.367857142854
01/04/22,8789.867724867725,5914.796428571428,7166.357142857143,9616.607142857141,14632.885714285709
02/04/22,8561.388888888889,5642.007142857143,6840.25,9404.892857142857,14756.774999999994
03/04/22,8321.01851851852,5361.45,6497.678571428572,9192.25,14695.66428571428
04/04/22,8077.34126984127,5076.839285714286,6178.5714285714275,8962.571428571428,14572.839285714279
05/04/22,7824.534391534392,4806.671428571429,5916.964285714286,8735.071428571428,14406.321428571418
06/04/22,7563.650793650794,4563.117857142857,5635.392857142857,8517.892857142857,14181.889285714278
07/04/22,7308.17724867725,4335.096428571429,5346.214285714285,8302.07142857143,13941.77499999999
08/04/22,7046.07142857143,4109.682142857143,5072.0714285714275,8070.892857142857,13618.503571428562
09/04/22,6781.653439153441,3881.114285714286,4836.178571428571,7789.9285714285725,13270.66785714285
10/04/22,6519.79365079365,3684.207142857143,4627.321428571428,7540.892857142857,12907.360714285705
11/04/22,6259.695767195767,3496.6964285714284,4408.785714285715,7289.464285714286,12520.742857142848
12/04/22,5999.042328042328,3306.278571428572,4194.571428571428,7030.928571428572,12121.207142857133
13/04/22,5744.322751322751,3116.8285714285716,3981.857142857143,6786.107142857143,11686.074999999992
14/04/22,5490.608465608466,2942.9964285714286,3777.4285714285716,6552.464285714286,11226.867857142848
15/04/22,5240.727513227512,2771.6214285714286,3581.392857142857,6286.571428571428,10758.57142857142
16/04/22,5000.843915343915,2616.485714285714,3394.6785714285716,6009.928571428572,10314.478571428564
17/04/22,4769.431216931217,2474.1785714285716,3214.0,5749.964285714286,9858.999999999993
18/04/22,4539.989417989418,2329.107142857143,3039.5,5485.821428571428,9404.14285714285
19/04/22,4319.883597883598,2206.153571428572,2876.607142857143,5220.464285714285,8954.557142857137
20/04/22,4103.436507936508,2083.1035714285713,2718.035714285714,4975.357142857143,8542.199999999993
21/04/22,3896.886243386243,1968.8249999999998,2565.0,4730.071428571428,8101.514285714279
22/04/22,3697.113756613757,1856.1107142857143,2414.0714285714284,4513.142857142858,7694.064285714279
23/04/22,3502.0714285714284,1743.0321428571428,2277.5,4292.285714285714,7277.685714285709
24/04/22,3315.2460317460313,1629.7071428571428,2157.8214285714284,4085.392857142857,6864.453571428566
25/04/22,3135.3915343915337,1535.3142857142857,2033.6785714285716,3867.5357142857147,6459.353571428566
26/04/22,2961.9100529100533,1442.5892857142858,1899.9285714285716,3651.0357142857147,6091.128571428567
27/04/22,2800.195767195767,1356.457142857143,1792.0357142857144,3444.535714285714,5754.899999999996
28/04/22,2643.695767195767,1268.1607142857142,1689.6071428571427,3264.9285714285716,5434.028571428568
