dates,mean,p2.5,p25,p75,p97.5
19/07/21,90.0,90.0,90.0,90.0,90.0
20/07/21,95.42467248908297,93.0,93.75,96.5,100.25
21/07/21,93.49904475982532,82.125,88.875,97.875,106.875
22/07/21,92.28027770196506,76.875,86.0625,97.546875,109.03125
23/07/21,91.8739125614083,74.1796875,85.60546875,97.91015625,111.97265625
24/07/21,92.24793493279203,75.044921875,85.3681640625,98.5068359375,114.5782470703125
25/07/21,93.05553532896083,75.0498046875,86.677734375,99.274658203125,113.8095703125
26/07/21,93.7284884390352,74.55133056640625,86.36456298828125,100.39277648925781,116.882080078125
27/07/21,95.14519650655022,77.0,87.0,102.0,118.0
28/07/21,96.10917030567686,78.0,88.0,103.0,121.125
29/07/21,97.93886462882097,79.0,90.0,105.0,121.125
30/07/21,99.30786026200873,81.0,92.0,106.0,123.0
31/07/21,100.72707423580786,83.0,93.75,107.0,123.0
01/08/21,102.2914847161572,85.0,94.0,109.0,124.125
02/08/21,103.62882096069869,86.0,96.0,110.0,127.0
03/08/21,105.74235807860262,87.0,99.0,113.0,127.0
04/08/21,107.18558951965065,90.0,100.0,114.0,131.0
05/08/21,108.87882096069869,90.0,102.0,115.0,131.0
06/08/21,110.8853711790393,93.0,104.0,117.0,133.0
07/08/21,112.2914847161572,96.0,105.0,119.0,136.0
08/08/21,114.02947598253274,97.0,107.0,120.0,135.0
09/08/21,116.4093886462882,99.0,109.0,123.0,138.0
10/08/21,117.8995633187773,101.0,111.0,124.0,139.0
11/08/21,120.1561135371179,104.0,113.0,126.0,142.0
12/08/21,122.08078602620087,105.0,115.0,128.0,142.125
13/08/21,123.77292576419214,108.0,117.0,130.0,145.0
14/08/21,126.14301310043668,110.0,119.0,132.0,146.0
15/08/21,127.83951965065502,112.0,121.0,134.0,149.0
16/08/21,129.94650655021834,115.0,123.0,135.0,151.125
17/08/21,132.62008733624455,117.0,126.0,138.0,152.0
18/08/21,134.69541484716157,120.0,128.0,140.0,156.0
