dates,mean,p2.5,p25,p75,p97.5
27/08/22,3332.991452991453,2422.585714285714,2833.392857142857,3830.9642857142853,4553.239285714286
28/08/22,3199.8504273504273,2289.5249999999996,2715.5714285714284,3667.6071428571427,4405.635714285714
29/08/22,3065.1984126984125,2167.960714285714,2585.1785714285716,3505.607142857143,4267.603571428572
30/08/22,2929.1371591371594,2072.4035714285715,2449.785714285714,3347.714285714286,4116.896428571428
31/08/22,2793.5514855514853,1971.0071428571428,2329.9285714285716,3210.785714285714,3954.5642857142857
01/09/22,2658.912087912088,1855.9071428571428,2213.035714285714,3077.964285714286,3797.8214285714284
02/09/22,2525.7421652421654,1742.2178571428572,2092.535714285714,2926.9642857142862,3632.914285714286
03/09/22,2394.7995522995525,1634.3607142857143,1975.2857142857142,2787.0,3470.364285714286
04/09/22,2267.1320716320715,1533.0714285714287,1861.857142857143,2647.9285714285716,3308.8892857142855
05/09/22,2141.7765567765564,1431.7464285714286,1746.642857142857,2516.75,3160.285714285714
06/09/22,2021.118437118437,1334.1642857142858,1636.5357142857142,2375.392857142857,3008.317857142857
07/09/22,1904.632682132682,1237.525,1529.4642857142856,2232.964285714286,2856.8571428571427
08/09/22,1793.1687016687017,1149.5392857142856,1428.5357142857142,2107.035714285714,2720.3999999999996
09/09/22,1686.5868945868947,1068.5142857142857,1334.0714285714287,1982.107142857143,2586.7357142857145
10/09/22,1585.1495726495727,992.7214285714285,1253.0,1869.4285714285713,2457.421428571429
11/09/22,1488.057794057794,921.6464285714285,1168.0357142857142,1763.9285714285716,2331.2571428571428
12/09/22,1397.4277574277573,855.2321428571429,1090.0714285714284,1661.2857142857142,2208.9178571428574
13/09/22,1311.210012210012,793.0428571428572,1017.5714285714286,1561.5357142857144,2083.7785714285715
14/09/22,1230.6857956857957,734.7214285714285,951.2142857142857,1466.3928571428573,1977.839285714286
15/09/22,1155.4375254375252,682.4464285714286,892.3214285714286,1389.5357142857142,1872.65
16/09/22,1085.6776556776558,635.6535714285715,830.8214285714284,1304.6785714285713,1769.3535714285713
17/09/22,1021.1422466422466,590.5857142857144,778.4642857142857,1234.5357142857142,1676.132142857143
18/09/22,962.065527065527,553.3499999999999,732.2142857142858,1161.6785714285716,1586.9785714285715
19/09/22,907.995115995116,515.0071428571429,687.8571428571429,1099.2857142857142,1512.2964285714288
20/09/22,858.9263329263331,483.29999999999995,650.2857142857143,1043.1071428571427,1440.9
21/09/22,814.7826617826619,454.13214285714287,611.9642857142857,992.1428571428571,1373.9142857142858
22/09/22,774.5099715099715,429.0214285714286,574.4285714285714,946.0357142857142,1313.9392857142857
23/09/22,738.4985754985755,403.75714285714287,545.8928571428571,903.1071428571429,1263.5357142857142
24/09/22,705.9641839641839,382.51071428571424,518.6071428571429,864.3214285714286,1214.471428571429
25/09/22,676.7987382987383,361.9321428571428,496.96428571428567,832.8571428571429,1171.2428571428572
