dates,mean,p2.5,p25,p75,p97.5
04/04/22,65.9014690982776,51.05892857142857,57.64285714285714,73.55357142857143,84.64285714285714
05/04/22,62.90932117527862,48.760714285714286,54.91071428571429,70.01785714285714,80.5125
06/04/22,60.141337386018236,46.58035714285714,52.392857142857146,67.07142857142857,76.36071428571428
07/04/22,57.43009118541033,45.332142857142856,50.08928571428571,63.642857142857146,72.47678571428571
08/04/22,54.74316109422493,43.285714285714285,47.89285714285714,60.80357142857143,68.61964285714285
09/04/22,52.27051671732523,40.88035714285714,45.964285714285715,57.857142857142854,66.0
10/04/22,49.87056737588652,38.79642857142857,44.035714285714285,54.80357142857143,63.21428571428572
11/04/22,47.48074974670719,36.85714285714286,42.16071428571429,52.607142857142854,60.28928571428571
12/04/22,45.342958459979734,35.36785714285715,40.44642857142857,49.875,57.642857142857146
13/04/22,43.107142857142854,33.808928571428574,38.73214285714286,47.25,54.04821428571428
14/04/22,40.98302938196555,31.880357142857143,36.75,45.10714285714286,51.21428571428572
15/04/22,39.00101317122594,30.439285714285717,35.035714285714285,42.535714285714285,48.69107142857143
16/04/22,37.02482269503546,28.842857142857145,33.48214285714286,40.5,46.441071428571426
17/04/22,35.1096757852077,27.701785714285712,31.767857142857146,38.35714285714286,43.60714285714286
18/04/22,33.3257345491388,26.35714285714286,30.214285714285715,36.42857142857143,41.464285714285715
19/04/22,31.631205673758867,25.071428571428573,28.60714285714286,34.60714285714286,39.417857142857144
20/04/22,30.02507598784194,23.416071428571428,27.267857142857146,32.785714285714285,37.333928571428565
21/04/22,28.54052684903749,22.607142857142858,26.14285714285714,30.85714285714286,35.34642857142857
22/04/22,27.119300911854104,21.535714285714285,24.85714285714286,29.41071428571429,33.42857142857143
23/04/22,25.816109422492403,20.201785714285712,23.67857142857143,27.85714285714286,31.548214285714288
24/04/22,24.581306990881462,19.617857142857144,22.392857142857142,26.678571428571427,29.941071428571426
25/04/22,23.396403242147922,18.59464285714286,21.535714285714285,25.33928571428571,28.821428571428573
26/04/22,22.250253292806484,17.416071428571428,20.30357142857143,24.10714285714286,27.41785714285714
27/04/22,21.101063829787233,16.451785714285712,19.5,22.82142857142857,26.08392857142857
28/04/22,20.05243161094225,15.273214285714285,18.42857142857143,21.642857142857142,24.798214285714288
29/04/22,19.00101317122594,14.7375,17.357142857142858,20.625,23.619642857142857
30/04/22,18.012917933130698,13.832142857142859,16.392857142857142,19.5,22.333928571428572
01/05/22,17.05521783181358,13.285714285714286,15.535714285714286,18.535714285714285,21.096428571428568
02/05/22,16.167173252279635,12.642857142857142,14.892857142857142,17.357142857142858,20.073214285714283
03/05/22,15.344224924012158,11.951785714285714,14.142857142857142,16.55357142857143,19.22678571428571
04/05/22,14.637031408308003,11.464285714285715,13.392857142857142,15.75,18.262499999999996
05/05/22,13.934650455927052,10.821428571428571,12.75,15.107142857142858,17.298214285714284
06/05/22,13.319402228976697,10.2375,12.214285714285714,14.464285714285714,16.5
07/05/22,12.656281661600811,9.642857142857142,11.625,13.82142857142857,15.583928571428569
08/05/22,12.031408308004051,9.214285714285715,11.035714285714285,13.07142857142857,14.785714285714285
09/05/22,11.431610942249241,8.678571428571429,10.5,12.32142857142857,14.08392857142857
10/05/22,10.852836879432624,8.142857142857142,10.071428571428571,11.785714285714285,13.714285714285714
11/05/22,10.305471124620063,7.6660714285714295,9.428571428571429,11.142857142857142,12.905357142857142
12/05/22,9.802684903748732,7.285714285714285,9.0,10.714285714285715,12.369642857142855
13/05/22,9.312563323201621,6.808928571428572,8.464285714285715,10.071428571428571,11.892857142857142
