dates,mean,p2.5,p25,p75,p97.5
20/08/22,3420.0950630252096,2884.532142857143,3095.214285714286,3694.142857142857,4263.778571428571
21/08/22,3308.56512605042,2808.9464285714284,2993.285714285714,3588.357142857143,4162.517857142857
22/08/22,3192.1129201680674,2704.8035714285716,2884.107142857143,3493.4285714285716,4035.5250000000005
23/08/22,3072.674894957983,2573.4214285714284,2769.1428571428573,3365.9642857142853,3910.5428571428565
24/08/22,2949.830882352941,2442.3678571428572,2651.7142857142862,3250.642857142857,3778.639285714285
25/08/22,2826.1654411764707,2305.4678571428576,2525.1071428571427,3127.785714285714,3634.1821428571425
26/08/22,2701.6155462184875,2177.2107142857144,2413.857142857143,3007.8214285714284,3493.0785714285703
27/08/22,2577.8198529411766,2050.307142857143,2296.714285714286,2883.964285714286,3366.307142857142
28/08/22,2454.0241596638652,1920.9178571428572,2184.392857142857,2763.0,3230.028571428571
29/08/22,2332.404411764706,1801.6607142857144,2071.392857142857,2634.214285714286,3083.385714285713
30/08/22,2211.655987394958,1676.5785714285714,1958.3571428571427,2496.7142857142862,2939.1
31/08/22,2095.15231092437,1561.5857142857144,1852.3928571428573,2356.107142857143,2808.317857142857
01/09/22,1981.577205882353,1461.057142857143,1750.5,2225.142857142857,2663.271428571428
02/09/22,1872.155987394958,1359.7714285714285,1648.142857142857,2108.535714285714,2539.7928571428565
03/09/22,1766.8235294117646,1263.632142857143,1546.5714285714284,1991.75,2409.542857142857
04/09/22,1666.1959033613448,1177.1392857142855,1447.0714285714287,1887.4285714285716,2278.742857142857
05/09/22,1569.0068277310925,1095.725,1356.0357142857142,1779.9285714285716,2158.5607142857134
06/09/22,1478.0168067226894,1019.2214285714286,1272.4642857142856,1677.142857142857,2047.2785714285715
07/09/22,1390.9952731092437,952.0571428571428,1183.9285714285716,1581.392857142857,1939.3285714285712
08/09/22,1308.9369747899161,883.7428571428572,1114.1785714285716,1489.6428571428569,1834.4321428571427
09/09/22,1232.1228991596638,825.2428571428571,1048.142857142857,1409.8571428571427,1738.592857142857
10/09/22,1161.0582983193278,770.25,986.3571428571429,1326.0714285714284,1634.9785714285713
11/09/22,1094.9600840336134,720.1785714285713,924.8571428571429,1258.2857142857142,1550.5107142857141
12/09/22,1034.171743697479,667.725,864.2142857142858,1191.7857142857144,1470.4857142857143
13/09/22,978.0388655462184,623.5392857142857,813.0,1127.6071428571431,1396.5607142857143
14/09/22,927.2631302521008,589.0035714285714,763.25,1072.1071428571431,1330.6678571428572
15/09/22,881.4222689075631,555.0928571428572,719.4642857142858,1022.3214285714287,1271.0392857142856
16/09/22,839.891281512605,522.9142857142857,679.2857142857142,975.0,1214.4285714285713
17/09/22,802.7085084033613,492.4428571428571,645.0714285714284,935.0357142857142,1165.635714285714
18/09/22,769.2741596638655,467.96785714285716,613.6428571428571,898.8928571428571,1122.0285714285708
