dates,mean,p2.5,p25,p75,p97.5
12/11/22,475.6926843317973,308.28214285714284,420.2946428571429,536.9107142857143,635.2678571428571
13/11/22,456.4994239631336,294.2669642857143,404.75,513.0446428571429,614.3964285714284
14/11/22,438.2092453917051,280.2973214285714,385.6517857142857,493.6071428571429,604.0607142857142
15/11/22,420.2142857142857,264.7964285714286,365.6607142857142,470.17857142857144,583.9267857142856
16/11/22,403.761232718894,249.32678571428573,349.9642857142857,451.2857142857143,567.705357142857
17/11/22,388.56610023041475,234.72767857142858,332.69642857142856,435.29464285714283,555.9267857142858
18/11/22,373.7458237327189,220.16339285714287,317.6607142857142,421.21428571428567,553.1285714285715
19/11/22,359.9700460829493,208.9857142857143,304.1607142857143,406.92857142857144,543.6964285714284
20/11/22,347.3552707373272,199.3705357142857,286.8392857142857,394.01785714285717,537.0214285714285
21/11/22,335.5655241935484,189.59732142857143,273.7232142857143,383.9017857142858,524.8857142857141
22/11/22,324.7800979262673,178.93660714285716,263.125,371.75892857142856,525.7732142857142
23/11/22,314.3057315668203,168.12053571428572,249.65178571428572,361.4642857142857,515.3446428571427
24/11/22,303.965581797235,159.46875,236.02678571428572,350.39285714285717,506.34107142857135
25/11/22,295.0609158986175,151.05803571428572,226.70535714285717,342.89285714285717,504.38214285714275
26/11/22,286.7086693548387,144.92678571428573,219.44642857142858,337.0892857142857,503.0071428571427
27/11/22,278.87672811059906,136.60089285714287,208.83928571428572,328.2142857142857,500.1999999999998
28/11/22,271.6471774193548,127.89107142857144,199.78571428571428,320.71428571428567,501.54999999999984
29/11/22,265.15351382488484,121.37589285714287,192.08928571428572,316.4821428571429,497.8571428571428
30/11/22,259.0347062211981,117.8375,185.13392857142856,312.08928571428567,500.7857142857141
01/12/22,253.4304435483871,111.97857142857143,179.13392857142858,304.57142857142856,510.0660714285713
02/12/22,248.1875,109.13660714285714,172.79464285714286,299.46428571428567,508.33749999999986
03/12/22,243.61693548387098,104.42142857142858,165.21428571428572,294.57142857142856,511.53928571428565
04/12/22,239.29291474654377,101.66339285714285,161.49107142857142,294.0357142857143,514.9553571428569
05/12/22,235.75792050691243,99.24285714285713,156.04464285714286,292.5357142857143,513.6196428571427
06/12/22,232.49121543778801,94.29732142857144,151.8392857142857,291.89285714285717,503.56607142857143
07/12/22,230.21514976958525,88.97946428571429,146.78571428571428,292.32142857142856,506.330357142857
08/12/22,228.55486751152074,86.8607142857143,142.48214285714283,294.07142857142856,508.64285714285705
09/12/22,228.00475230414747,84.27142857142857,140.92857142857144,293.2857142857143,516.6035714285714
10/12/22,227.9271313364055,80.73035714285714,137.9375,296.5892857142857,525.835714285714
11/12/22,228.5980702764977,77.60089285714287,133.40178571428572,296.20535714285717,532.1178571428568
