dates,mean,p2.5,p25,p75,p97.5
16/08/21,186.28571428571396,186.285714285714,186.285714285714,186.285714285714,186.285714285714
17/08/21,188.34388807069203,164.892857142857,178.142857142857,196.142857142857,217.642857142857
18/08/21,195.33173784977896,159.0714285714285,176.3214285714285,212.3214285714285,248.3214285714285
19/08/21,203.20495827196854,153.22321428571425,183.41071428571425,221.91071428571425,267.8482142857142
20/08/21,210.12223858615607,152.5022321428571,186.0178571428571,231.9553571428571,284.2209821428571
21/08/21,218.54694403534603,156.21986607142856,191.33705357142856,245.58705357142856,289.42299107142856
22/08/21,227.00655835787921,164.10212053571428,199.29352678571428,250.97321428571428,307.8208705357143
23/08/21,235.0933511291114,167.15066964285714,202.86941964285714,258.4319196428571,317.9631696428571
24/08/21,246.92439862542955,174.75,213.0,273.0,339.25
25/08/21,252.1512027491409,178.25,214.0,282.5,354.75
26/08/21,262.7216494845361,180.25,226.5,293.5,365.75
27/08/21,273.6082474226804,190.25,235.0,310.0,384.75
28/08/21,281.6151202749141,181.75,240.0,322.0,405.75
29/08/21,292.1512027491409,192.25,244.5,334.0,415.0
30/08/21,303.3780068728522,196.5,252.0,349.5,434.5
31/08/21,312.7147766323024,203.25,261.0,360.0,457.5
01/09/21,325.94158075601376,214.25,265.5,380.0,483.5
02/09/21,336.4295532646048,217.0,274.5,389.5,493.75
03/09/21,346.3230240549828,220.0,283.0,405.5,509.75
04/09/21,361.426116838488,228.5,294.0,419.5,529.5
05/09/21,375.7594501718213,235.0,302.0,444.0,560.5
06/09/21,388.08247422680415,244.0,311.0,455.5,578.5
07/09/21,405.0378006872852,253.5,320.0,475.5,613.5
08/09/21,420.03092783505156,251.75,333.0,492.0,646.5
09/09/21,432.38831615120273,261.5,340.5,505.5,656.5
10/09/21,447.63917525773195,268.75,347.0,535.0,711.25
11/09/21,463.01374570446734,279.0,361.0,550.0,719.25
12/09/21,483.9621993127148,291.75,367.5,575.5,757.75
13/09/21,500.446735395189,304.25,381.5,607.0,779.0
