dates,mean,p2.5,p25,p75,p97.5
15/10/22,1820.7987236131569,1253.357142857143,1496.642857142857,2128.4285714285716,2593.5
16/10/22,1734.9641629847815,1185.0357142857142,1436.0,2011.5714285714284,2465.5714285714284
17/10/22,1651.4118802160037,1134.357142857143,1366.0,1905.142857142857,2309.714285714286
18/10/22,1570.7412862052036,1079.75,1307.6428571428573,1812.7142857142858,2187.1428571428573
19/10/22,1492.4452626411392,1031.9285714285716,1255.9285714285716,1715.2857142857142,2058.5714285714284
20/10/22,1416.87088856161,973.4285714285714,1203.5714285714287,1629.0,1951.0357142857142
21/10/22,1344.0058910162002,927.0357142857142,1149.142857142857,1534.142857142857,1851.0357142857142
22/10/22,1272.8895434462445,875.7142857142858,1096.0714285714287,1446.6428571428573,1747.75
23/10/22,1204.9018163966618,836.4285714285714,1049.142857142857,1358.142857142857,1654.2142857142858
24/10/22,1138.114383897889,784.5,995.2857142857142,1277.0714285714284,1547.2142857142858
25/10/22,1074.6175748649976,739.6071428571429,940.7142857142858,1205.0714285714284,1446.5714285714284
26/10/22,1013.9563082965144,693.0357142857142,890.6428571428571,1144.0,1377.2857142857142
27/10/22,955.386352479136,643.6785714285716,833.5,1080.2857142857142,1302.3928571428573
28/10/22,899.6426116838488,600.6428571428571,784.2857142857143,1028.7857142857142,1214.892857142857
29/10/22,847.612174766814,556.8928571428571,739.1428571428571,966.8571428571429,1135.5357142857144
30/10/22,797.1865488463427,515.1785714285714,692.1428571428571,911.8571428571429,1074.1785714285713
31/10/22,750.4756995581737,478.14285714285717,649.7142857142857,857.9285714285714,1010.3214285714286
01/11/22,705.5262641138929,442.4642857142858,609.2857142857143,814.3571428571429,955.0714285714286
02/11/22,662.6190476190477,409.2142857142857,559.2857142857143,773.7857142857142,894.7857142857143
03/11/22,622.372115856652,382.03571428571433,513.5,732.6428571428571,842.6428571428571
04/11/22,584.2081492390771,350.39285714285717,483.42857142857144,687.3571428571429,795.0357142857142
05/11/22,547.3681885125184,322.2857142857143,447.2857142857143,643.9285714285714,748.8928571428571
06/11/22,512.7491408934708,294.07142857142856,416.78571428571433,605.5714285714286,699.9285714285713
07/11/22,480.4899361806578,276.82142857142856,389.92857142857144,568.1428571428571,658.0357142857143
08/11/22,449.7869415807559,255.39285714285717,362.6428571428571,535.0,616.0714285714286
09/11/22,420.766323024055,235.92857142857144,339.2857142857143,503.7142857142857,579.6785714285714
10/11/22,393.56799214531173,221.89285714285717,317.42857142857144,478.2857142857143,549.2857142857143
11/11/22,368.1325478645066,200.46428571428572,291.0,449.6428571428571,516.7142857142858
12/11/22,344.70643102601866,183.10714285714283,269.6428571428571,423.8571428571429,491.07142857142856
13/11/22,322.01178203240056,165.10714285714286,251.71428571428572,395.42857142857144,461.07142857142856
