dates,mean,p2.5,p25,p75,p97.5
15/05/22,439.9606842672118,330.12142857142857,381.01264560363893,494.0765745139234,577.0260419007568
16/05/22,427.69601880174025,313.47857142857146,367.7335894421867,482.2541107225327,563.3309036781322
17/05/22,415.9773054508266,299.4785714285714,352.88537785755335,474.0032753548316,561.5549830643214
18/05/22,404.75657536175544,285.47857142857146,341.5001043085415,462.7047972989459,553.3637063198728
19/05/22,393.68855990427727,270.29999999999995,326.87315905204974,454.9301671161587,549.1229455643237
20/05/22,382.9890962913471,259.10714285714283,315.9275212795383,445.9344136121953,540.4571736951823
21/05/22,372.42554836802805,247.05714285714288,303.9226613092467,434.91912471174413,530.3566945760011
22/05/22,362.54108185960763,235.06428571428572,292.6238415916143,425.0883874796805,523.4794513007581
23/05/22,352.82488562202604,225.71428571428572,283.5959346796585,415.77136122657714,511.22939161432345
24/05/22,344.4741524819882,216.46071428571426,272.5353214732657,410.9037773319542,508.3872860678359
25/05/22,334.67204459018967,205.30357142857142,259.41767213491335,402.7284906258128,502.36462532892006
26/05/22,326.02160036186547,197.2357142857143,249.32264209864465,395.80382253392975,501.11478946048265
27/05/22,317.6693086977036,189.2107142857143,240.47820964501335,386.3600464870166,494.22093738931164
28/05/22,307.36287236542734,178.55714285714285,231.483671835525,377.66764227434567,484.74217564950715
29/05/22,297.2287350766077,169.28571428571428,223.03504079482693,367.18395530685575,476.61301240584805
30/05/22,287.2925893678204,161.675,212.85415025941023,353.04687095628503,466.10584876043106
31/05/22,276.0410959244912,153.20714285714286,200.5762082778117,340.16178516841035,454.3305429931751
01/06/22,267.3078174239747,147.37499999999997,192.3790714711243,333.19010894028713,441.8106270825365
02/06/22,258.7708205227699,139.575,184.19982060232513,324.8711577900434,436.1007489407698
03/06/22,248.57848042873368,132.5285714285714,172.72733356420386,317.0190859970995,422.55745158243326
