dates,mean,p2.5,p25,p75,p97.5
25/10/21,47.099999999999994,36.4,41.75,54.75,64.57
26/10/21,50.0,37.915,44.4,58.199999999999996,68.685
27/10/21,53.199999999999996,41.199999999999996,47.599999999999994,61.64999999999999,72.88499999999999
28/10/21,56.6,43.114999999999995,50.199999999999996,65.24999999999999,76.8
29/10/21,60.199999999999996,46.515,53.199999999999996,69.39999999999999,80.685
30/10/21,63.6,49.0,56.39999999999999,72.69999999999999,85.48499999999999
31/10/21,67.3,52.4,60.15,77.5,90.685
01/11/21,71.0,55.2,63.6,81.6,96.19999999999999
02/11/21,75.8,58.0,67.55,86.29999999999998,101.39999999999999
03/11/21,80.29999999999998,61.515,70.8,91.99999999999999,107.36999999999999
04/11/21,84.2,64.715,75.2,97.59999999999998,112.88499999999999
05/11/21,88.69999999999999,68.63,79.19999999999999,103.6,118.39999999999999
06/11/21,93.8,72.91499999999999,83.6,109.0,125.685
07/11/21,99.69999999999999,76.39999999999999,88.19999999999999,114.19999999999999,132.97
08/11/21,104.0,81.515,93.8,120.44999999999999,139.425
09/11/21,109.39999999999999,85.03,99.6,126.69999999999999,146.48499999999999
10/11/21,116.19999999999999,89.54499999999999,104.69999999999999,133.2,155.48499999999999
11/11/21,121.99999999999999,93.0,109.55,139.25,162.08499999999998
12/11/21,129.1,99.63,115.6,145.45000000000002,169.255
13/11/21,134.6,103.71499999999999,121.19999999999999,152.6,176.8
14/11/21,141.29999999999998,110.11499999999998,127.74999999999999,159.79999999999998,185.685
15/11/21,149.1,115.62999999999998,133.14999999999998,167.25,193.59999999999997
16/11/21,155.2,119.79999999999998,139.6,174.54999999999998,202.76999999999998
17/11/21,162.9,125.11499999999998,147.35000000000002,181.29999999999998,214.45499999999998
18/11/21,168.0,130.14499999999998,154.2,190.0,221.51
19/11/21,176.2,136.2,161.2,197.45,231.39499999999998
20/11/21,184.0,143.11499999999998,168.4,206.6,239.76500000000001
21/11/21,192.7,148.715,174.95,213.04999999999995,249.655
22/11/21,200.39999999999998,156.515,182.54999999999998,221.49999999999997,258.28499999999997
23/11/21,210.6,161.175,190.94999999999996,229.7,268.2
24/11/21,217.8,166.345,198.5,238.8,276.085
25/11/21,225.1,174.2,205.75,246.64999999999998,283.885
26/11/21,234.7,179.115,213.6,253.64999999999998,294.34000000000003
27/11/21,242.39999999999998,185.6,219.5,260.84999999999997,302.99999999999994
28/11/21,250.39999999999998,191.605,225.39999999999998,270.4,311.025
29/11/21,256.69999999999993,198.23,232.7,275.29999999999995,320.2
30/11/21,263.5,205.03,239.79999999999998,284.25,326.71
01/12/21,270.79999999999995,211.82999999999998,244.94999999999996,290.4,333.655
02/12/21,276.4,216.14499999999998,250.6,297.85,339.685
03/12/21,282.59999999999997,221.915,258.9,304.15,345.885
04/12/21,288.5,228.23,264.9,310.0999999999999,353.485
05/12/21,294.29999999999995,234.65999999999997,270.34999999999997,316.29999999999995,355.53999999999996
06/12/21,298.69999999999993,239.545,276.0,322.8,362.37
07/12/21,304.5,243.91499999999996,280.75,327.75,365.615
08/12/21,308.4,248.71499999999997,284.9,330.59999999999997,366.485
09/12/21,313.99999999999994,254.115,287.75,334.15,368.99999999999994
10/12/21,317.29999999999995,259.115,292.0,338.2,369.885
11/12/21,321.4,263.63,295.79999999999995,340.9,370.825
12/12/21,323.99999999999994,264.7149999999999,298.74999999999994,345.04999999999995,371.395
13/12/21,325.6,269.315,301.9,345.65,372.655
14/12/21,327.29999999999995,271.7149999999999,303.15,345.49999999999994,371.255
