dates,mean,p2.5,p25,p75,p97.5
11/10/21,1627.833319919517,1526.1,1564.4285714285713,1661.1428571428573,1850.807142857143
12/10/21,1702.6738832997987,1579.192857142857,1630.2857142857142,1746.4285714285716,1951.942857142857
13/10/21,1781.4127162977866,1634.1571428571428,1698.5,1830.3571428571427,2058.2785714285715
14/10/21,1863.2576257545272,1689.9642857142858,1769.0714285714284,1920.9285714285716,2173.5214285714283
15/10/21,1947.9888933601608,1749.192857142857,1843.0,2016.642857142857,2294.642857142857
16/10/21,2036.8564185110665,1806.4857142857143,1918.9285714285716,2114.642857142857,2418.6642857142856
17/10/21,2130.1630583501005,1869.2,1997.0,2219.285714285714,2549.2642857142855
18/10/21,2227.6463581488933,1934.8142857142857,2076.0,2334.5714285714284,2691.221428571428
19/10/21,2328.793480885312,1999.2,2163.7142857142853,2449.5,2834.2357142857145
20/10/21,2434.269939637827,2070.5285714285715,2250.9285714285716,2567.785714285714,2989.4071428571424
21/10/21,2543.946559356137,2135.75,2341.9285714285716,2695.285714285714,3155.642857142857
22/10/21,2659.56,2202.535714285714,2438.2857142857147,2825.857142857143,3332.3142857142857
23/10/21,2779.357022132797,2266.85,2539.785714285714,2960.357142857143,3508.2714285714287
24/10/21,2904.229778672032,2340.057142857143,2639.9285714285716,3102.857142857143,3698.007142857142
25/10/21,3034.239919517103,2416.4928571428572,2752.0714285714284,3255.785714285714,3895.499999999999
26/10/21,3170.051670020121,2495.6428571428573,2861.5,3415.714285714286,4102.421428571428
27/10/21,3311.3948490945677,2577.578571428571,2973.5,3577.142857142857,4311.4857142857145
28/10/21,3458.7661971830985,2657.3,3091.142857142857,3751.857142857143,4537.164285714285
29/10/21,3611.394124748491,2739.914285714286,3214.5,3935.0714285714284,4780.642857142857
30/10/21,3771.054004024145,2819.7,3344.357142857143,4126.071428571428,5023.835714285714
31/10/21,3936.219879275654,2907.114285714286,3473.642857142857,4322.857142857143,5278.0142857142855
01/11/21,4107.811670020121,2990.057142857143,3607.5,4533.428571428572,5549.8
02/11/21,4286.400885311871,3076.6071428571427,3752.214285714286,4745.714285714286,5838.0142857142855
03/11/21,4471.114366197183,3156.3214285714284,3893.5714285714284,4977.428571428571,6146.892857142857
04/11/21,4663.235895372233,3247.9142857142856,4050.4285714285716,5215.5,6429.835714285715
05/11/21,4862.0584305835,3336.4357142857143,4203.428571428571,5458.285714285714,6771.37857142857
06/11/21,5067.229698189135,3432.5071428571428,4358.714285714286,5711.928571428572,7111.007142857143
07/11/21,5280.282655935613,3514.6285714285714,4521.071428571428,5985.214285714286,7461.699999999997
08/11/21,5500.982615694164,3607.4785714285713,4692.285714285714,6258.928571428572,7828.542857142857
09/11/21,5728.9336820925555,3697.4857142857145,4870.0,6537.142857142857,8194.778571428571
10/11/21,5964.694486921529,3790.7357142857145,5053.5,6830.857142857143,8592.421428571428
11/11/21,6207.118953722334,3893.7357142857145,5245.0,7147.642857142857,8992.057142857142
12/11/21,6457.50953722334,3991.971428571428,5439.5,7467.5,9421.642857142857
13/11/21,6715.019235412476,4084.6785714285716,5630.571428571428,7819.071428571429,9863.492857142857
14/11/21,6980.761609657949,4180.221428571429,5833.285714285714,8153.428571428572,10315.92857142857
15/11/21,7253.599356136821,4275.728571428572,6042.642857142857,8511.857142857143,10768.642857142857
16/11/21,7532.791468812878,4377.7642857142855,6246.5,8876.0,11243.871428571429
17/11/21,7819.7921931589535,4481.785714285714,6474.428571428571,9258.357142857143,11745.478571428572
18/11/21,8113.174164989939,4584.878571428571,6696.142857142857,9666.214285714286,12233.007142857143
19/11/21,8414.296177062373,4677.678571428572,6923.928571428572,10060.0,12734.342857142856
