dates,mean,p2.5,p25,p75,p97.5
23/07/22,2155.3726708074532,1864.4928571428572,2093.2142857142853,2226.357142857143,2420.1571428571424
24/07/22,2343.5341614906833,2008.4928571428572,2280.4285714285716,2416.0,2631.1642857142856
25/07/22,2544.428571428571,2175.3714285714286,2467.357142857143,2637.857142857143,2850.8642857142854
26/07/22,2761.1180124223606,2354.9214285714284,2683.0714285714284,2871.5,3080.5642857142857
27/07/22,2998.5962732919256,2550.4357142857143,2933.642857142857,3103.357142857143,3338.328571428571
28/07/22,3249.6956521739135,2755.55,3167.285714285714,3363.357142857143,3607.1714285714284
29/07/22,3517.863354037267,2978.807142857143,3415.5714285714284,3643.5,3914.9928571428572
30/07/22,3808.0993788819874,3222.614285714286,3700.714285714286,3952.357142857143,4232.528571428571
31/07/22,4117.503105590063,3482.9928571428572,3990.714285714286,4282.214285714286,4579.028571428571
01/08/22,4448.937888198758,3762.6285714285714,4316.857142857143,4622.5,4960.414285714285
02/08/22,4806.08695652174,4056.5,4670.857142857143,4978.714285714286,5369.492857142857
03/08/22,5176.51552795031,4364.921428571428,5036.142857142857,5361.785714285714,5814.092857142858
04/08/22,5567.3540372670805,4701.642857142857,5429.642857142857,5763.214285714286,6253.628571428571
05/08/22,5985.329192546585,5062.128571428571,5839.714285714286,6176.0,6735.207142857143
06/08/22,6423.44099378882,5438.335714285715,6266.928571428572,6617.857142857143,7265.728571428571
07/08/22,6877.465838509317,5828.535714285714,6714.142857142857,7067.857142857143,7777.771428571428
08/08/22,7346.751552795032,6235.864285714286,7181.142857142857,7525.428571428571,8323.835714285713
09/08/22,7832.273291925466,6662.442857142857,7631.785714285714,8033.357142857143,8893.535714285714
10/08/22,8332.080745341616,7110.821428571428,8082.571428571428,8566.071428571428,9456.971428571429
11/08/22,8851.124223602485,7574.007142857143,8539.214285714286,9125.928571428572,10080.307142857142
12/08/22,9375.354037267081,8025.664285714286,8937.714285714286,9680.785714285714,10713.964285714286
13/08/22,9906.080745341616,8513.414285714287,9325.071428571428,10267.642857142857,11358.871428571427
14/08/22,10440.329192546586,9011.257142857143,9660.928571428572,10867.142857142857,12064.092857142856
15/08/22,10981.155279503106,9506.521428571428,10043.285714285714,11452.142857142857,12755.378571428571
16/08/22,11516.664596273293,10027.935714285715,10324.071428571428,12038.714285714286,13447.257142857143
17/08/22,12034.68944099379,10366.121428571429,10605.642857142859,12610.857142857141,14132.014285714286
18/08/22,12542.049689440993,10529.650000000001,11061.5,13164.142857142857,14816.964285714286
19/08/22,13031.267080745341,10663.707142857143,11591.428571428572,13751.714285714286,15471.128571428573
20/08/22,13497.260869565214,10743.264285714286,12079.0,14303.142857142857,16064.3
21/08/22,13932.57763975155,10768.792857142857,12573.571428571428,14895.928571428572,16692.314285714285
