dates,mean,p2.5,p25,p75,p97.5
24/09/22,4117.08935064935,2918.7571428571428,3489.2857142857147,4817.928571428572,5363.185714285714
25/09/22,4086.8431168831166,2889.471428571429,3456.714285714286,4778.285714285714,5331.942857142857
26/09/22,4041.7371428571428,2836.35,3416.4285714285716,4733.142857142857,5284.607142857142
27/09/22,3980.735584415585,2784.2357142857145,3349.6428571428573,4660.0,5193.2
28/09/22,3908.8083116883117,2739.6857142857143,3280.5714285714284,4581.928571428572,5105.735714285714
29/09/22,3824.34961038961,2674.4071428571433,3217.857142857143,4477.071428571428,4982.778571428571
30/09/22,3728.547012987013,2606.985714285714,3133.5714285714284,4366.785714285714,4863.392857142857
01/10/22,3622.7646753246754,2531.8142857142857,3050.857142857143,4230.285714285714,4734.957142857143
02/10/22,3508.6264935064933,2464.4785714285717,2952.5,4097.0,4580.571428571428
03/10/22,3387.426493506494,2387.4,2852.9285714285716,3960.357142857143,4418.064285714285
04/10/22,3260.6353246753247,2311.7285714285713,2749.857142857143,3806.857142857143,4247.7357142857145
05/10/22,3128.3314285714287,2234.6,2642.285714285714,3648.785714285714,4072.6214285714286
06/10/22,2994.050909090909,2148.278571428571,2533.214285714286,3490.785714285714,3888.828571428571
07/10/22,2858.096103896104,2065.3999999999996,2433.142857142857,3337.642857142857,3699.8928571428573
08/10/22,2722.636883116883,1988.442857142857,2322.5,3185.2142857142853,3515.8571428571427
09/10/22,2586.9122077922075,1901.8142857142857,2221.214285714286,3019.357142857143,3327.207142857143
10/10/22,2451.448831168831,1820.7571428571428,2117.5,2854.357142857143,3138.014285714286
11/10/22,2319.187012987013,1730.9714285714285,2011.0,2690.5714285714284,2953.7571428571428
12/10/22,2189.7392207792204,1651.4071428571428,1902.0,2523.4285714285716,2779.192857142857
13/10/22,2063.695064935065,1571.1999999999998,1795.4285714285716,2365.214285714286,2609.75
14/10/22,1941.0244155844152,1487.8142857142857,1687.5,2213.7142857142853,2445.9714285714285
15/10/22,1822.51012987013,1406.5857142857144,1582.2142857142858,2071.0714285714284,2288.0142857142855
16/10/22,1708.2088311688312,1324.492857142857,1479.2857142857142,1930.7142857142858,2141.8285714285716
17/10/22,1599.8467532467532,1241.3428571428572,1380.5714285714284,1797.9285714285716,1996.7142857142856
18/10/22,1495.584935064935,1157.8642857142856,1291.0714285714284,1674.2857142857142,1863.0214285714287
19/10/22,1396.7205194805194,1085.8642857142859,1200.8571428571427,1555.857142857143,1735.2285714285713
20/10/22,1302.6275324675325,1016.0,1114.3571428571427,1452.357142857143,1619.7928571428572
21/10/22,1213.604155844156,946.3357142857142,1033.5714285714287,1355.142857142857,1518.1999999999998
22/10/22,1129.4046753246753,878.2357142857143,964.3571428571429,1259.7857142857142,1419.8785714285714
23/10/22,1051.0150649350649,820.7142857142857,901.8571428571429,1166.6428571428573,1328.4071428571428
